"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"197","Cav1"," 5.721025e+00"," 2.0771066378"," 3.447816e+01","9.336211e-224","1.468291e-221"," 5.013819e+02","Cav1"
"198","Sox18"," 5.707699e+00"," 0.9781358326"," 3.921924e+01","5.040686e-278","1.230400e-275"," 6.260700e+02","Sox18"
"199","Gpc5","-5.699025e+00"," 0.7977241408","-3.173156e+01","7.487455e-194","9.283255e-192"," 4.326193e+02","Gpc5"
"200","Slc22a17","-5.671399e+00"," 5.4740476546","-3.176520e+01","3.281123e-194","4.089710e-192"," 4.334106e+02","Slc22a17"
"201","Grap"," 5.649073e+00"," 1.0734958532"," 3.679382e+01","6.915853e-250","1.328354e-247"," 5.614237e+02","Grap"
"202","Gpx1"," 5.647564e+00"," 4.0202138249"," 2.584095e+01","1.270998e-134","9.395363e-133"," 2.966364e+02","Gpx1"
"203","Ets1"," 5.640421e+00"," 1.2874596632"," 3.594833e+01","2.948502e-240","5.194906e-238"," 5.392963e+02","Ets1"
"204","Fxyd1","-5.635208e+00"," 1.1033829521","-3.138231e+01","3.826737e-190","4.483597e-188"," 4.241003e+02","Fxyd1"
"205","Utrn"," 5.634960e+00"," 2.3263331607"," 3.152075e+01","1.304627e-191","1.551844e-189"," 4.274950e+02","Utrn"
"206","Tst","-5.624803e+00"," 1.4498720979","-2.586946e+01","6.856132e-135","5.100310e-133"," 2.972683e+02","Tst"
"207","Sc4mol","-5.616410e+00"," 3.7880403080","-2.343444e+01","9.838023e-113","6.066694e-111"," 2.464195e+02","Sc4mol"
"208","Lgals9"," 5.612899e+00"," 1.1865312426"," 3.563774e+01","9.595522e-237","1.653323e-234"," 5.312242e+02","Lgals9"
"209","Psat1","-5.610714e+00"," 5.4056739343","-3.220223e+01","6.944546e-199","9.091148e-197"," 4.441680e+02","Psat1"
"210","Ank2","-5.606240e+00"," 3.8070738130","-3.447371e+01","1.046165e-223","1.634319e-221"," 5.011601e+02","Ank2"
"211","Rorb","-5.587360e+00"," 0.6017649966","-2.992843e+01","5.922927e-175","6.168531e-173"," 3.892345e+02","Rorb"
"212","Omg","-5.584279e+00"," 4.8403010114","-2.885465e+01","5.258441e-164","4.928842e-162"," 3.641000e+02","Omg"
"213","Sema3c"," 5.576916e+00"," 1.0439967718"," 3.707507e+01","4.121262e-253","8.254148e-251"," 5.688327e+02","Sema3c"
"214","Thbd"," 5.569008e+00"," 1.0823745186"," 3.898955e+01","2.497470e-275","5.852322e-273"," 6.198762e+02","Thbd"
"215","Rasip1"," 5.568590e+00"," 1.2970286778"," 3.315370e+01","3.540170e-209","5.058341e-207"," 4.678940e+02","Rasip1"
"216","Cd93"," 5.559120e+00"," 1.0782290033"," 3.849006e+01","1.726177e-269","3.852335e-267"," 6.064613e+02","Cd93"
"217","Tek"," 5.555875e+00"," 0.9965108667"," 4.077541e+01","1.957446e-296","5.662819e-294"," 6.683665e+02","Tek"
"218","Palmd"," 5.551674e+00"," 1.0961562542"," 3.830822e+01","2.268186e-267","4.967328e-265"," 6.015804e+02","Palmd"
"219","Foxq1"," 5.505568e+00"," 0.9668060775"," 3.958964e+01","2.207799e-282","5.685204e-280"," 6.360853e+02","Foxq1"
"220","Dtna","-5.504254e+00"," 2.4053619965","-2.774882e+01","5.508672e-153","4.763273e-151"," 3.388043e+02","Dtna"
"221","Ntm","-5.473932e+00"," 1.2504708068","-2.878710e+01","2.521285e-163","2.344495e-161"," 3.625354e+02","Ntm"
"222","Dbx2","-5.472392e+00"," 0.6806484371","-2.886544e+01","4.092922e-164","3.867316e-162"," 3.643530e+02","Dbx2"
"223","Spnb2"," 5.457688e+00"," 5.7347854569"," 2.553647e+01","9.006794e-132","6.454318e-130"," 2.900382e+02","Spnb2"
"224","Ctnnb1"," 5.453288e+00"," 4.8851252526"," 2.488088e+01","1.032995e-125","6.996001e-124"," 2.761907e+02","Ctnnb1"
"225","Kitl"," 5.447696e+00"," 1.2256560748"," 3.700298e+01","2.770956e-252","5.456456e-250"," 5.669324e+02","Kitl"
"226","Ctnnd2","-5.399186e+00"," 1.3050617989","-2.874080e+01","7.373922e-163","6.802878e-161"," 3.614701e+02","Ctnnd2"
"227","Afap1l1"," 5.392375e+00"," 2.0603932662"," 3.103440e+01","1.797119e-186","2.005329e-184"," 4.157408e+02","Afap1l1"
"228","Iqgap1"," 5.361854e+00"," 2.6651407115"," 2.744902e+01","4.811213e-150","4.026470e-148"," 3.320548e+02","Iqgap1"
"229","Cadm1","-5.323346e+00"," 3.9205553760","-2.296287e+01","1.270732e-108","7.388850e-107"," 2.369905e+02","Cadm1"
"230","Gng11"," 5.317955e+00"," 4.8100352835"," 3.454971e+01","1.495017e-224","2.399502e-222"," 5.031834e+02","Gng11"
"231","Plk2"," 5.312526e+00"," 1.7639228327"," 2.873851e+01","7.774091e-163","7.143933e-161"," 3.614468e+02","Plk2"
"232","Igf1r"," 5.301504e+00"," 2.8600280336"," 2.726343e+01","3.110918e-148","2.548886e-146"," 3.278975e+02","Igf1r"
"233","Dusp3"," 5.276981e+00"," 5.1066681687"," 2.779142e+01","2.096234e-153","1.819298e-151"," 3.397553e+02","Dusp3"
"234","Cd59a"," 5.275667e+00"," 1.5394096763"," 2.875351e+01","5.491853e-163","5.086584e-161"," 3.617950e+02","Cd59a"
"235","Fcgrt"," 5.267804e+00"," 2.2338765320"," 2.583849e+01","1.340404e-134","9.846296e-133"," 2.965679e+02","Fcgrt"
"236","Kdr"," 5.230269e+00"," 1.1756589779"," 3.016633e+01","2.066213e-177","2.171191e-175"," 3.949283e+02","Kdr"
"237","F11r"," 5.224007e+00"," 1.1341752475"," 3.491296e+01","1.329622e-228","2.178813e-226"," 5.125235e+02","F11r"
"238","Grin2c","-5.215050e+00"," 0.3182011365","-3.113045e+01","1.750421e-187","1.981528e-185"," 4.180098e+02","Grin2c"
"239","Foxp1"," 5.215040e+00"," 2.7250433821"," 2.792271e+01","1.061322e-154","9.384886e-153"," 3.427619e+02","Foxp1"
"240","Slc9a3r1","-5.213979e+00"," 1.6409052632","-2.039064e+01"," 2.658186e-87"," 1.173056e-85"," 1.881008e+02","Slc9a3r1"
"241","Ocln"," 5.213623e+00"," 0.9678387444"," 3.537221e+01","9.415016e-234","1.587209e-231"," 5.243606e+02","Ocln"
"242","Pfn2","-5.213401e+00"," 3.6216749703","-2.488885e+01","8.731404e-126","5.947762e-124"," 2.763724e+02","Pfn2"
"243","Anxa2"," 5.206917e+00"," 1.9452328035"," 2.706298e+01","2.751529e-146","2.200566e-144"," 3.234399e+02","Anxa2"
"244","Naaa","-5.187924e+00"," 0.9984809325","-2.328499e+01","2.006034e-111","1.217808e-109"," 2.434186e+02","Naaa"
"245","Mid1ip1","-5.184154e+00"," 4.9859970047","-2.384087e+01","2.521034e-116","1.575344e-114"," 2.546605e+02","Mid1ip1"
"246","Il10rb"," 5.165997e+00"," 1.2706504352"," 2.939089e+01","1.918558e-169","1.881070e-167"," 3.766221e+02","Il10rb"
"247","Prom1"," 5.115656e+00"," 1.1988307295"," 3.113439e+01","1.590874e-187","1.809658e-185"," 4.181511e+02","Prom1"
"248","Lix1","-5.107056e+00"," 0.5086018932","-2.800779e+01","1.528320e-155","1.366913e-153"," 3.446777e+02","Lix1"
"249","H2-T23"," 5.086451e+00"," 1.1988953305"," 3.079452e+01","5.926481e-184","6.429409e-182"," 4.099552e+02","H2-T23"
"250","Scrg1","-5.081391e+00"," 1.1649059157","-2.839918e+01","1.959002e-159","1.772405e-157"," 3.536139e+02","Scrg1"
"251","AU021092"," 5.067204e+00"," 0.8617696420"," 3.443577e+01","2.761432e-223","4.285341e-221"," 5.003171e+02","AU021092"
"252","Fam171b","-5.061320e+00"," 3.7765268853","-2.783991e+01","6.972247e-154","6.073631e-152"," 3.408689e+02","Fam171b"
"253","Akap12"," 5.052297e+00"," 1.4038780448"," 3.211121e+01","6.575589e-198","8.513026e-196"," 4.420137e+02","Akap12"
"254","Ifitm2"," 5.048091e+00"," 1.6873557083"," 3.212622e+01","4.540465e-198","5.910929e-196"," 4.423541e+02","Ifitm2"
"255","Crip2"," 5.045355e+00"," 4.3598734570"," 1.936173e+01"," 2.534174e-79"," 1.006497e-77"," 1.698283e+02","Crip2"
"256","Atf3"," 5.035718e+00"," 1.7532570134"," 2.669455e+01","9.849267e-143","7.718992e-141"," 3.152803e+02","Atf3"
"257","Cbs","-5.030282e+00"," 0.6066450076","-2.594461e+01","1.344329e-135","1.003237e-133"," 2.988962e+02","Cbs"
"258","Pbxip1","-5.022161e+00"," 1.9383576221","-2.075514e+01"," 3.316334e-90"," 1.520776e-88"," 1.947612e+02","Pbxip1"
"259","Lcat","-5.003901e+00"," 0.8076944144","-2.292366e+01","2.774005e-108","1.605019e-106"," 2.362129e+02","Lcat"
"260","2610017I09Rik","-4.998884e+00"," 2.0767233333","-2.713979e+01","4.950528e-147","3.986451e-145"," 3.251422e+02","2610017I09Rik"
"261","Ece1"," 4.979311e+00"," 2.3519221616"," 2.208720e+01","3.760529e-101"," 1.998197e-99"," 2.198524e+02","Ece1"
"262","Foxf2"," 4.976155e+00"," 0.9432498636"," 3.651251e+01","1.134312e-246","2.143574e-244"," 5.540508e+02","Foxf2"
"263","Lmo2"," 4.954982e+00"," 1.0373529071"," 3.084161e+01","1.902494e-184","2.073542e-182"," 4.110920e+02","Lmo2"
"264","Tie1"," 4.952883e+00"," 0.8461289321"," 3.622563e+01","2.099937e-243","3.727866e-241"," 5.465421e+02","Tie1"
"265","Ptplad1","-4.941759e+00"," 3.4402788736","-2.180362e+01"," 8.881494e-99"," 4.564036e-97"," 2.144143e+02","Ptplad1"
"266","Gch1"," 4.941746e+00"," 0.9032537729"," 3.243571e+01","2.140408e-201","2.866068e-199"," 4.500283e+02","Gch1"
"267","E030010A14Rik"," 4.920873e+00"," 0.8244865245"," 3.430981e+01","6.899923e-222","1.049908e-219"," 4.971080e+02","E030010A14Rik"
"268","Slc7a5"," 4.915708e+00"," 1.1930508984"," 3.116412e+01","7.729067e-188","8.834889e-186"," 4.188717e+02","Slc7a5"
"269","Pygb","-4.913430e+00"," 1.5878430123","-2.195087e+01","5.236272e-100"," 2.738874e-98"," 2.172289e+02","Pygb"
"270","Pfkm","-4.906365e+00"," 1.7363374229","-2.244600e+01","3.466742e-104","1.911439e-102"," 2.268173e+02","Pfkm"
"271","Cntfr","-4.900914e+00"," 1.7159180236","-2.529637e+01","1.535477e-129","1.080505e-127"," 2.849924e+02","Cntfr"
"272","Fam107a","-4.895797e+00"," 1.8287413819","-1.849472e+01"," 7.431439e-73"," 2.666783e-71"," 1.550129e+02","Fam107a"
"273","Bcl2l1"," 4.891742e+00"," 5.2322316623"," 2.605543e+01","1.209498e-136","9.055008e-135"," 3.012948e+02","Bcl2l1"
"274","Sox2","-4.890379e+00"," 1.4420310554","-2.687167e+01","1.944669e-144","1.534324e-142"," 3.191882e+02","Sox2"
"275","Shisa4","-4.888355e+00"," 4.8017134729","-2.983982e+01","4.840654e-174","4.996962e-172"," 3.871513e+02","Shisa4"
"276","BC028528"," 4.873199e+00"," 1.0266908060"," 3.120033e+01","3.207501e-188","3.684381e-186"," 4.197601e+02","BC028528"
"277","Nes"," 4.854352e+00"," 1.0978198043"," 3.261561e+01","2.449252e-203","3.376078e-201"," 4.544877e+02","Nes"
"278","Cadm2","-4.843070e+00"," 2.1001083422","-2.559074e+01","2.806932e-132","2.030087e-130"," 2.912770e+02","Cadm2"
"279","Hprt"," 4.832399e+00"," 2.4867015721"," 2.485518e+01","1.775761e-125","1.199176e-123"," 2.756590e+02","Hprt"
"280","Jund"," 4.815974e+00"," 5.8367691843"," 3.246414e+01","1.056802e-201","1.431447e-199"," 4.505766e+02","Jund"
"281","St6galnac2"," 4.809994e+00"," 0.8736616963"," 3.198141e+01","1.613427e-196","2.043645e-194"," 4.388250e+02","St6galnac2"
"282","Grina","-4.805471e+00"," 4.5459484514","-1.965504e+01"," 1.453521e-81"," 5.923539e-80"," 1.749570e+02","Grina"
"283","Ppfibp1"," 4.799714e+00"," 1.4913840180"," 3.004533e+01","3.684815e-176","3.854744e-174"," 3.920546e+02","Ppfibp1"
"284","Tagln3","-4.781072e+00"," 1.4821113996","-2.403195e+01","4.988496e-118","3.159336e-116"," 2.585716e+02","Tagln3"
"285","Abat","-4.772467e+00"," 1.6812337269","-2.320429e+01","1.016003e-110","6.058017e-109"," 2.417984e+02","Abat"
"286","Sh3bgrl3"," 4.765365e+00"," 5.7166827917"," 2.824421e+01","6.872690e-158","6.170411e-156"," 3.500611e+02","Sh3bgrl3"
"287","Fez1","-4.764497e+00"," 6.4623507789","-2.697550e+01","1.933079e-145","1.540743e-143"," 3.214798e+02","Fez1"
"288","H2-K1"," 4.754147e+00"," 3.4579068293"," 1.853736e+01"," 3.619483e-73"," 1.300849e-71"," 1.557236e+02","H2-K1"
"289","Apcdd1"," 4.739986e+00"," 1.3420632464"," 2.740606e+01","1.264917e-149","1.051092e-147"," 3.311052e+02","Apcdd1"
"290","Tlcd1","-4.734021e+00"," 0.4624062288","-2.772083e+01","1.038688e-152","8.948373e-151"," 3.381799e+02","Tlcd1"
"291","Cgnl1"," 4.733111e+00"," 0.8602851844"," 3.276413e+01","6.053827e-205","8.545743e-203"," 4.581817e+02","Cgnl1"
"292","Actn4"," 4.726238e+00"," 4.4677051617"," 2.395083e+01","2.644645e-117","1.665913e-115"," 2.569106e+02","Actn4"
"293","Slc40a1"," 4.723655e+00"," 0.8681473551"," 3.152993e+01","1.042520e-191","1.246397e-189"," 4.277722e+02","Slc40a1"
"294","Klf13"," 4.723332e+00"," 6.8316146678"," 2.898749e+01","2.395720e-165","2.282070e-163"," 3.671284e+02","Klf13"
"295","Kcnj10","-4.721106e+00"," 3.6333059514","-3.063571e+01","2.716411e-182","2.933348e-180"," 4.061009e+02","Kcnj10"
"296","Fry"," 4.714496e+00"," 2.4819145871"," 2.543251e+01","8.368506e-131","5.942400e-129"," 2.878932e+02","Fry"
"297","Oxct1","-4.713263e+00"," 4.0428503228","-2.132854e+01"," 7.455071e-95"," 3.662362e-93"," 2.054103e+02","Oxct1"
"298","Trim9","-4.708961e+00"," 0.8656073226","-2.717756e+01","2.127551e-147","1.725083e-145"," 3.259873e+02","Trim9"
"299","Cyp2j9","-4.703819e+00"," 1.3264171323","-2.319401e+01","1.248908e-110","7.409028e-109"," 2.415930e+02","Cyp2j9"
"300","Mgll","-4.701946e+00"," 3.1790698565","-1.627759e+01"," 1.973059e-57"," 5.314333e-56"," 1.196983e+02","Mgll"
"301","Dkk3","-4.693421e+00"," 0.4688156943","-2.552027e+01","1.275265e-131","9.110761e-130"," 2.897684e+02","Dkk3"
"302","Gabrb1","-4.688345e+00"," 0.5698657219","-2.571969e+01","1.746120e-133","1.270709e-131"," 2.940462e+02","Gabrb1"
"303","Tubb5"," 4.683629e+00"," 4.4806122619"," 2.192851e+01","8.056598e-100"," 4.204683e-98"," 2.168041e+02","Tubb5"
"304","Akr1a1"," 4.679675e+00"," 7.1258124474"," 2.323750e+01","5.213755e-111","3.132664e-109"," 2.424486e+02","Akr1a1"
"305","Fli1"," 4.674984e+00"," 0.8237367968"," 3.333726e+01","3.512194e-211","5.143828e-209"," 4.725112e+02","Fli1"
"306","Nos3"," 4.665839e+00"," 0.9104388189"," 3.187716e+01","2.097764e-195","2.642845e-193"," 4.362642e+02","Nos3"
"307","AI464131","-4.665763e+00"," 0.4586997823","-2.617621e+01","8.696619e-138","6.573802e-136"," 3.039232e+02","AI464131"
"308","Slc39a10"," 4.663563e+00"," 1.7664648798"," 2.507596e+01","1.668334e-127","1.156630e-125"," 2.803165e+02","Slc39a10"
"309","Tpm1"," 4.646949e+00"," 3.9892396830"," 2.488447e+01","9.575439e-126","6.503805e-124"," 2.762814e+02","Tpm1"
"310","Ezr","-4.640326e+00"," 0.8793932097","-2.211899e+01","2.031424e-101"," 1.086812e-99"," 2.204679e+02","Ezr"
"311","Bnip2"," 4.637157e+00"," 2.4651243321"," 2.242324e+01","5.413925e-104","2.978040e-102"," 2.263585e+02","Bnip2"
"312","Myl6"," 4.631867e+00"," 7.2257710272"," 3.054401e+01","2.460420e-181","2.608825e-179"," 4.036834e+02","Myl6"
"313","Epas1"," 4.630733e+00"," 3.6717485441"," 2.094094e+01"," 1.059417e-91"," 4.975014e-90"," 1.981900e+02","Epas1"
"314","Metrn","-4.627946e+00"," 2.3704575461","-2.467134e+01","8.471156e-124","5.607475e-122"," 2.718139e+02","Metrn"
"315","Nnat","-4.620201e+00"," 1.4299123009","-2.477704e+01","9.203025e-125","6.144002e-123"," 2.740265e+02","Nnat"
"316","Tgfbr2"," 4.615276e+00"," 1.0735742560"," 3.102943e+01","2.026759e-186","2.250855e-184"," 4.156212e+02","Tgfbr2"
"317","Dbi","-4.609513e+00"," 7.0179416379","-2.906207e+01","4.213339e-166","4.063011e-164"," 3.687325e+02","Dbi"
"318","Ahcyl1","-4.603337e+00"," 3.5659332402","-2.113344e+01"," 2.916480e-93"," 1.397584e-91"," 2.017667e+02","Ahcyl1"
"319","Scarb1"," 4.598215e+00"," 1.7227859475"," 2.339818e+01","2.047324e-112","1.259185e-110"," 2.456679e+02","Scarb1"
"320","Scara3","-4.592679e+00"," 0.2801640161","-2.720888e+01","1.055708e-147","8.589721e-146"," 3.266857e+02","Scara3"
"321","Sparc"," 4.588619e+00"," 5.6395553898"," 1.747430e+01"," 1.488280e-65"," 4.687482e-64"," 1.383068e+02","Sparc"
"322","Hmgcs1","-4.581179e+00"," 3.9227017381","-2.085613e+01"," 5.116981e-91"," 2.369688e-89"," 1.966153e+02","Hmgcs1"
"323","Tmod2","-4.577470e+00"," 5.1683054513","-2.641268e+01","4.908279e-140","3.783411e-138"," 3.090806e+02","Tmod2"
"324","Slc7a1"," 4.574869e+00"," 1.0979489511"," 2.884993e+01","5.868623e-164","5.478863e-162"," 3.640261e+02","Slc7a1"
"325","Slfn5"," 4.563129e+00"," 0.7948650366"," 3.354088e+01","2.072884e-213","3.093879e-211"," 4.776327e+02","Slfn5"
"326","Pde2a"," 4.562829e+00"," 1.3525784092"," 2.768504e+01","2.335750e-152","2.004895e-150"," 3.373821e+02","Pde2a"
"327","Slc1a1"," 4.561700e+00"," 1.4621941226"," 2.727143e+01","2.600150e-148","2.137871e-146"," 3.280872e+02","Slc1a1"
"328","Adcyap1r1","-4.557728e+00"," 0.8989367051","-2.531387e+01","1.056972e-129","7.460248e-128"," 2.853649e+02","Adcyap1r1"
"329","Trim47"," 4.557112e+00"," 1.1013394094"," 2.932030e+01","1.005287e-168","9.815373e-167"," 3.749742e+02","Trim47"
"330","Cdh5"," 4.545272e+00"," 0.7407905439"," 3.550378e+01","3.109660e-235","5.280338e-233"," 5.277761e+02","Cdh5"
"331","Dio2","-4.540920e+00"," 0.3774341575","-2.670118e+01","8.506051e-143","6.688667e-141"," 3.154240e+02","Dio2"
"332","Ushbp1"," 4.535928e+00"," 0.7384249109"," 3.247244e+01","8.600503e-202","1.171718e-199"," 4.509419e+02","Ushbp1"
"333","Atox1"," 4.528280e+00"," 4.0392811629"," 2.645196e+01","2.070843e-140","1.606824e-138"," 3.099154e+02","Atox1"
"334","Tgm2"," 4.524102e+00"," 1.1636193835"," 2.974541e+01","4.520956e-173","4.606068e-171"," 3.849598e+02","Tgm2"
"335","Gpcpd1"," 4.522154e+00"," 1.9059623951"," 2.495310e+01","2.248404e-126","1.540551e-124"," 2.777257e+02","Gpcpd1"
"336","H3f3b"," 4.517654e+00"," 8.5942587269"," 2.968286e+01","1.982604e-172","1.985400e-170"," 3.832437e+02","H3f3b"
"337","Mkl2"," 4.517068e+00"," 2.4134550990"," 2.317977e+01","1.662091e-110","9.835296e-109"," 2.412940e+02","Mkl2"
"338","Fbxo2","-4.510569e+00"," 2.5454935155","-2.513370e+01","4.898536e-128","3.406154e-126"," 2.815408e+02","Fbxo2"
"339","Glud1","-4.497367e+00"," 4.5324527501","-1.755686e+01"," 3.932514e-66"," 1.258888e-64"," 1.396191e+02","Glud1"
"340","Adhfe1","-4.496360e+00"," 0.3882198959","-2.429490e+01","2.177353e-120","1.409445e-118"," 2.639865e+02","Adhfe1"
"341","Ugp2","-4.491717e+00"," 2.5526520848","-2.110901e+01"," 4.607279e-93"," 2.198826e-91"," 2.013046e+02","Ugp2"
"342","Gabbr1","-4.487813e+00"," 2.3467313359","-2.554250e+01","7.914275e-132","5.688810e-130"," 2.902425e+02","Gabbr1"
"343","B3gnt2"," 4.486376e+00"," 1.8175786223"," 2.368582e+01","5.982539e-115","3.718537e-113"," 2.514778e+02","B3gnt2"
"344","Hspa12b"," 4.469433e+00"," 0.7374306915"," 3.207506e+01","1.604685e-197","2.054786e-195"," 4.411297e+02","Hspa12b"
"345","Ier3"," 4.457900e+00"," 1.2766379921"," 2.632326e+01","3.489114e-139","2.671909e-137"," 3.071260e+02","Ier3"
"346","Entpd2","-4.452768e+00"," 0.2814462285","-2.644253e+01","2.547553e-140","1.970192e-138"," 3.097388e+02","Entpd2"
"347","Mmrn2"," 4.423816e+00"," 0.7491175811"," 3.110223e+01","3.470788e-187","3.910143e-185"," 4.173862e+02","Mmrn2"
"348","Tril","-4.407763e+00"," 1.6572394003","-1.998835e+01"," 3.828540e-84"," 1.640113e-82"," 1.808631e+02","Tril"
"349","Sorbs2"," 4.406401e+00"," 2.2866893793"," 2.654729e+01","2.541033e-141","1.978207e-139"," 3.120388e+02","Sorbs2"
"350","Nrcam","-4.405583e+00"," 0.9200273451","-2.495228e+01","2.287782e-126","1.562962e-124"," 2.777089e+02","Nrcam"
"351","Chst1","-4.400946e+00"," 0.4919752406","-2.463860e+01","1.682480e-123","1.110579e-121"," 2.711291e+02","Chst1"
"352","Tspo"," 4.395476e+00"," 1.7769777766"," 2.186023e+01"," 2.996325e-99"," 1.553382e-97"," 2.154752e+02","Tspo"
"353","Ceacam1"," 4.382919e+00"," 1.0362814114"," 2.751904e+01","9.934216e-151","8.373686e-149"," 3.336424e+02","Ceacam1"
"354","Grrp1"," 4.374438e+00"," 0.6790880063"," 3.256612e+01","8.389172e-203","1.149611e-200"," 4.532659e+02","Grrp1"
"355","Cdc42ep3"," 4.366891e+00"," 1.4049243490"," 2.738429e+01","2.063792e-149","1.708864e-147"," 3.306148e+02","Cdc42ep3"
"356","Ngef","-4.366853e+00"," 0.5598720997","-2.424395e+01","6.259835e-120","4.007834e-118"," 2.629332e+02","Ngef"
"357","2900052N01Rik","-4.362132e+00"," 0.3180752685","-2.481611e+01","4.044249e-125","2.707682e-123"," 2.748453e+02","2900052N01Rik"
"358","2610019F03Rik"," 4.357213e+00"," 0.8228445590"," 2.786409e+01","4.025651e-154","3.546356e-152"," 3.414322e+02","2610019F03Rik"
"359","Cmtm8"," 4.350676e+00"," 0.7002387455"," 3.163580e+01","7.824252e-193","9.450809e-191"," 4.303599e+02","Cmtm8"
"360","Gprc5b","-4.347854e+00"," 4.1607082538","-2.695474e+01","3.068452e-145","2.429157e-143"," 3.210295e+02","Gprc5b"
"361","Alas1"," 4.342054e+00"," 2.0070399932"," 2.060588e+01"," 5.182945e-89"," 2.358290e-87"," 1.919865e+02","Alas1"
"362","Arhgap29"," 4.341987e+00"," 1.0649128469"," 2.950822e+01","1.216914e-170","1.203204e-168"," 3.793785e+02","Arhgap29"
"363","Ppp1r3c","-4.337571e+00"," 0.4515371973","-2.422418e+01","9.427427e-120","6.019425e-118"," 2.625258e+02","Ppp1r3c"
"364","Atp1b1","-4.331628e+00"," 1.9024488250","-2.257401e+01","2.806664e-105","1.571006e-103"," 2.293126e+02","Atp1b1"
"365","8430408G22Rik"," 4.328390e+00"," 0.8002987771"," 2.733772e+01","5.875336e-149","4.847773e-147"," 3.295709e+02","8430408G22Rik"
"366","Rcn2","-4.324728e+00"," 3.7748858122","-1.651014e+01"," 5.684107e-59"," 1.593250e-57"," 1.232260e+02","Rcn2"
"367","Fads1","-4.322843e+00"," 2.3674476166","-2.028772e+01"," 1.727216e-86"," 7.565208e-85"," 1.862264e+02","Fads1"
"368","Appl2","-4.314630e+00"," 2.2849752591","-2.060085e+01"," 5.685002e-89"," 2.581718e-87"," 1.919101e+02","Appl2"
"369","Gabrg1","-4.314382e+00"," 0.3708370505","-2.617755e+01","8.446548e-138","6.405435e-136"," 3.039533e+02","Gabrg1"
"370","Slc7a11","-4.309379e+00"," 0.3132724925","-2.629243e+01","6.854833e-139","5.232225e-137"," 3.064565e+02","Slc7a11"
"371","Il18","-4.299535e+00"," 1.9777582256","-2.148489e+01"," 3.874783e-96"," 1.935987e-94"," 2.083408e+02","Il18"
"372","Fabp7","-4.298723e+00"," 0.9842106264","-2.499204e+01","9.869368e-127","6.802027e-125"," 2.785468e+02","Fabp7"
"373","Lef1"," 4.293649e+00"," 0.8285587373"," 2.967004e+01","2.683436e-172","2.675785e-170"," 3.831827e+02","Lef1"
"374","Adam15"," 4.289286e+00"," 2.8343235373"," 2.048843e+01"," 4.461103e-88"," 1.991181e-86"," 1.898412e+02","Adam15"
"375","Prodh","-4.280792e+00"," 0.4013318612","-2.328961e+01","1.828062e-111","1.112649e-109"," 2.435078e+02","Prodh"
"376","Ostf1"," 4.279908e+00"," 2.6739769763"," 2.146732e+01"," 5.406307e-96"," 2.695447e-94"," 2.079893e+02","Ostf1"
"377","Sirpa","-4.278869e+00"," 0.8284498770","-2.262575e+01","1.013199e-105","5.721032e-104"," 2.303238e+02","Sirpa"
"378","Abcc4"," 4.272470e+00"," 1.0551619167"," 2.715903e+01","3.220147e-147","2.601990e-145"," 3.255804e+02","Abcc4"
"379","Ddah1","-4.267835e+00"," 2.5405997344","-1.599945e+01"," 1.297527e-55"," 3.382086e-54"," 1.155425e+02","Ddah1"
"380","Arf6"," 4.267735e+00"," 3.0735255210"," 2.183016e+01"," 5.337526e-99"," 2.754939e-97"," 2.149059e+02","Arf6"
"381","Cyp4f15","-4.265072e+00"," 0.1697816289","-2.766433e+01","3.732469e-152","3.192078e-150"," 3.369097e+02","Cyp4f15"
