"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"206","Dio2","-4.385623e+00"," 0.3774341575","-2.340999e+01","1.612757e-112","3.856300e-110","245.929633982","Dio2"
"207","Ezr","-4.378612e+00"," 0.8793932097","-1.833563e+01"," 1.075790e-71"," 8.265242e-70","152.355874284","Ezr"
"208","Atpif1"," 4.371877e+00"," 3.3160701885"," 1.662471e+01"," 9.749874e-60"," 5.145694e-58","125.008991815","Atpif1"
"209","Atp2b2"," 4.371704e+00"," 0.5938445175"," 1.706741e+01"," 9.738152e-63"," 5.579318e-61","131.869311669","Atp2b2"
"210","Sult4a1"," 4.366231e+00"," 0.1992643768"," 2.103874e+01"," 1.712994e-92"," 2.712203e-90","199.998277438","Sult4a1"
"211","Tspyl1"," 4.364714e+00"," 3.5185454926"," 1.519801e+01"," 1.589895e-50"," 6.127633e-49","103.947544645","Tspyl1"
"212","Slc4a4","-4.361693e+00"," 1.2029008993","-1.689681e+01"," 1.421027e-61"," 7.853521e-60","129.204060165","Slc4a4"
"213","Ncdn"," 4.343561e+00"," 2.1778895922"," 1.638130e+01"," 4.078016e-58"," 2.037530e-56","121.291210114","Ncdn"
"214","Enho","-4.340365e+00"," 2.1517116288","-1.588580e+01"," 7.052462e-55"," 3.135870e-53","113.887525328","Enho"
"215","Tubb5"," 4.336702e+00"," 4.4806122619"," 1.512741e+01"," 4.352758e-50"," 1.658507e-48","102.957812526","Tubb5"
"216","Entpd2","-4.333223e+00"," 0.2814462285","-2.334911e+01","5.511725e-112","1.278775e-109","244.705206657","Entpd2"
"217","Prkar1b"," 4.331549e+00"," 0.4423507325"," 1.906507e+01"," 4.399960e-77"," 4.140734e-75","164.699060382","Prkar1b"
"218","Prodh","-4.321444e+00"," 0.4013318612","-2.139722e+01"," 2.038227e-95"," 3.702464e-93","206.708420504","Prodh"
"219","Sat1","-4.319501e+00"," 3.6842286668","-1.548503e+01"," 2.540444e-52"," 1.044390e-50","108.033917496","Sat1"
"220","Rufy3"," 4.307452e+00"," 2.8797729499"," 1.643711e+01"," 1.739497e-58"," 8.765944e-57","122.138394577","Rufy3"
"221","Pgrmc1"," 4.306544e+00"," 4.1698220832"," 1.347241e+01"," 2.403462e-40"," 6.587173e-39"," 80.721051110","Pgrmc1"
"222","Nefl"," 4.302537e+00"," 0.1132747635"," 1.932966e+01"," 4.438934e-79"," 4.426279e-77","169.270751942","Nefl"
"223","Dnm1"," 4.299905e+00"," 0.2842254971"," 2.091287e+01"," 1.785251e-91"," 2.788919e-89","197.664636991","Dnm1"
"224","Gpr88"," 4.286830e+00","-0.1417630123"," 2.456277e+01","8.226169e-123","2.322456e-120","269.547642987","Gpr88"
"225","AI593442"," 4.267908e+00"," 0.1981920561"," 2.037001e+01"," 3.870033e-87"," 5.123531e-85","187.729939668","AI593442"
"226","Kcnj10","-4.266688e+00"," 3.6333059514","-2.491131e+01","5.434944e-126","1.675751e-123","276.829874883","Kcnj10"
"227","Rab31","-4.265721e+00"," 6.4152734900","-1.883038e+01"," 2.486646e-75"," 2.174238e-73","160.687055894","Rab31"
"228","Pcsk2"," 4.264397e+00"," 0.6038382179"," 1.806282e+01"," 1.006989e-69"," 7.216138e-68","147.846589044","Pcsk2"
"229","Dbi","-4.263241e+00"," 7.0179416379","-2.225802e+01","1.363706e-102","2.754804e-100","223.004016295","Dbi"
"230","2900052N01Rik","-4.252255e+00"," 0.3180752685","-2.197460e+01","3.313713e-100"," 6.417375e-98","217.688974418","2900052N01Rik"
"231","Rab6b"," 4.242333e+00"," 2.6635439977"," 1.562337e+01"," 3.378972e-53"," 1.411398e-51","110.048088170","Rab6b"
"232","Rbfox3"," 4.235115e+00"," 0.1226785446"," 1.894146e+01"," 3.702392e-76"," 3.298789e-74","162.580190272","Rbfox3"
"233","Ppp1r3c","-4.231114e+00"," 0.4515371973","-2.141990e+01"," 1.327157e-95"," 2.448762e-93","207.134708771","Ppp1r3c"
"234","Gabarapl1"," 4.228955e+00"," 4.2196805848"," 1.632012e+01"," 1.034641e-57"," 5.061535e-56","120.378750983","Gabarapl1"
"235","Ina"," 4.224307e+00"," 0.2092763818"," 2.010984e+01"," 4.309192e-85"," 5.399855e-83","183.044090221","Ina"
"236","Elavl3"," 4.217899e+00"," 3.8737303785"," 1.969012e+01"," 7.808743e-82"," 8.672146e-80","175.574606794","Elavl3"
"237","Nap1l1"," 4.216156e+00"," 2.9874023552"," 1.542341e+01"," 6.209149e-52"," 2.495694e-50","107.167584782","Nap1l1"
"238","D0H4S114"," 4.215073e+00"," 1.6622601008"," 1.672528e+01"," 2.056774e-60"," 1.092889e-58","126.545749849","D0H4S114"
"239","Rasd2"," 4.208349e+00"," 0.0243867430"," 2.196444e+01","4.031354e-100"," 7.743174e-98","217.491473689","Rasd2"
"240","Ywhag"," 4.193921e+00"," 2.2074891949"," 1.639081e+01"," 3.527398e-58"," 1.769968e-56","121.439041098","Ywhag"
"241","Dnm3"," 4.191455e+00"," 3.4635410884"," 1.794730e+01"," 6.767923e-69"," 4.748285e-67","145.954210448","Dnm3"
"242","Stmn1"," 4.187159e+00"," 6.2893912624"," 1.687178e+01"," 2.101721e-61"," 1.153387e-59","128.818998406","Stmn1"
"243","Cyp4f15","-4.185227e+00"," 0.1697816289","-2.465884e+01","1.100909e-123","3.265519e-121","271.546131995","Cyp4f15"
"244","Ckmt1"," 4.179950e+00"," 0.1883910410"," 1.962440e+01"," 2.499099e-81"," 2.674036e-79","174.423207023","Ckmt1"
"245","Slc7a11","-4.165937e+00"," 0.3132724925","-2.298855e+01","7.615209e-109","1.667731e-106","237.502030127","Slc7a11"
"246","Metrn","-4.155569e+00"," 2.3704575461","-1.981073e+01"," 9.157990e-83"," 1.031727e-80","177.703738548","Metrn"
"247","Arpp21"," 4.153871e+00"," 0.6305618624"," 1.476326e+01"," 7.360667e-48"," 2.566704e-46"," 97.845531434","Arpp21"
"248","Mertk","-4.151491e+00"," 0.7216593445","-2.052792e+01"," 2.165721e-88"," 2.967797e-86","190.596438668","Mertk"
"249","Oaf","-4.139354e+00"," 0.3370235815","-2.158455e+01"," 5.834574e-97"," 1.093773e-94","210.245845378","Oaf"
"250","Mt3","-4.126914e+00"," 2.8440668647","-1.363291e+01"," 3.017239e-41"," 8.549330e-40"," 82.794993428","Mt3"
"251","Ppp3r1"," 4.124154e+00"," 1.8819192312"," 1.477526e+01"," 6.225864e-48"," 2.190551e-46"," 98.011854522","Ppp3r1"
"252","Cx3cl1"," 4.108307e+00"," 1.0520702769"," 1.745584e+01"," 2.002984e-65"," 1.258336e-63","138.007693053","Cx3cl1"
"253","Rgs9"," 4.100364e+00"," 0.0096521008"," 2.261726e+01","1.197744e-105","2.528536e-103","230.169151513","Rgs9"
"254","Adhfe1","-4.096840e+00"," 0.3882198959","-1.989189e+01"," 2.152707e-83"," 2.509671e-81","179.141240033","Adhfe1"
"255","Cxx1c"," 4.079918e+00"," 2.6616060618"," 1.400840e+01"," 2.159368e-43"," 6.614439e-42"," 87.650721459","Cxx1c"
"256","Prune2"," 4.074069e+00"," 1.3862763205"," 1.509542e+01"," 6.860914e-50"," 2.597283e-48","102.475781012","Prune2"
"257","Glud1","-4.067030e+00"," 4.5324527501","-1.313607e+01"," 1.732267e-38"," 4.475437e-37"," 76.485865527","Glud1"
"258","Rasgrf1"," 4.056529e+00"," 0.2630510255"," 2.001977e+01"," 2.178150e-84"," 2.644590e-82","181.431948486","Rasgrf1"
"259","Slc12a5"," 4.054140e+00"," 0.0458759237"," 2.125908e+01"," 2.758204e-94"," 4.717736e-92","204.109938883","Slc12a5"
"260","Strbp"," 4.049264e+00"," 1.4499808885"," 1.304740e+01"," 5.265571e-38"," 1.333926e-36"," 75.370838218","Strbp"
"261","Hsd11b1","-4.048295e+00"," 0.3796750345","-2.116706e+01"," 1.553291e-93"," 2.569251e-91","202.391044802","Hsd11b1"
"262","Myl12b"," 4.047195e+00"," 5.3420289377"," 1.559562e+01"," 5.070239e-53"," 2.106576e-51","109.661623701","Myl12b"
"263","C1qtnf4"," 4.041723e+00"," 0.3570713857"," 1.845809e+01"," 1.377345e-72"," 1.097800e-70","154.403032768","C1qtnf4"
"264","Mgll","-4.041704e+00"," 3.1790698565","-1.170428e+01"," 4.718832e-31"," 8.997266e-30"," 59.525446510","Mgll"
"265","Eif4a2"," 4.031569e+00"," 4.5735139664"," 1.322618e+01"," 5.558911e-39"," 1.457069e-37"," 77.617796694","Eif4a2"
"266","Cacnb4"," 4.029740e+00"," 1.3232544612"," 1.596047e+01"," 2.321587e-55"," 1.056345e-53","114.975071397","Cacnb4"
"267","Appl2","-4.024260e+00"," 2.2849752591","-1.704763e+01"," 1.330283e-62"," 7.547825e-61","131.520127865","Appl2"
"268","Cnn3","-4.022164e+00"," 5.8936452920","-1.514917e+01"," 3.192526e-50"," 1.220399e-48","103.242219069","Cnn3"
"269","Tac1"," 4.011400e+00","-0.0232507783"," 2.114619e+01"," 2.296998e-93"," 3.764024e-91","201.970457267","Tac1"
"270","Bcl11b"," 4.002232e+00","-0.0488067858"," 2.140870e+01"," 1.640370e-95"," 3.003030e-93","206.922565089","Bcl11b"
"271","Lxn","-3.996830e+00"," 1.1488520783","-1.646462e+01"," 1.142005e-58"," 5.779829e-57","122.521299378","Lxn"
"272","Igfbp2","-3.994997e+00"," 0.3563846691","-1.985117e+01"," 4.454480e-83"," 5.067079e-81","178.414443851","Igfbp2"
"273","Dpp6"," 3.986634e+00"," 0.5437885007"," 1.991348e+01"," 1.463558e-83"," 1.740891e-81","179.537176882","Dpp6"
"274","Got2"," 3.983120e+00"," 3.0398856326"," 1.420390e+01"," 1.574271e-44"," 4.958318e-43"," 90.227113448","Got2"
"275","Syt5"," 3.981159e+00"," 0.0516310300"," 1.973659e+01"," 3.423870e-82"," 3.838829e-80","176.400716517","Syt5"
"276","Cml1","-3.980488e+00"," 1.6609314542","-1.626345e+01"," 2.444565e-57"," 1.181103e-55","119.468094406","Cml1"
"277","Rnf187"," 3.976097e+00"," 5.7480247926"," 1.352156e+01"," 1.276023e-40"," 3.521913e-39"," 81.358258376","Rnf187"
"278","Tesc"," 3.972947e+00"," 0.0953919595"," 2.278401e+01","4.440502e-107","9.546265e-105","233.452050848","Tesc"
"279","H3f3b"," 3.971323e+00"," 8.5942587269"," 2.020247e+01"," 8.092428e-86"," 1.047679e-83","184.583220568","H3f3b"
"280","Flywch1"," 3.969592e+00"," 2.5361646345"," 1.322633e+01"," 5.548876e-39"," 1.456067e-37"," 77.572235885","Flywch1"
"281","Psat1","-3.968302e+00"," 5.4056739343","-1.907478e+01"," 3.720381e-77"," 3.515310e-75","164.865370857","Psat1"
"282","Necab2"," 3.958264e+00","-0.1195365607"," 2.360779e+01","2.927818e-114","7.146620e-112","249.922515338","Necab2"
"283","Pygb","-3.956643e+00"," 1.5878430123","-1.502330e+01"," 1.908083e-49"," 7.074700e-48","101.439216953","Pygb"
"284","Maged1"," 3.951556e+00"," 4.0741280601"," 1.209961e+01"," 4.992073e-33"," 1.047263e-31"," 64.042687207","Maged1"
"285","Tmem90a"," 3.942498e+00","-0.1610299479"," 2.340161e+01","1.910113e-112","4.521180e-110","245.760252102","Tmem90a"
"286","Gabrg2"," 3.935885e+00","-0.0080704292"," 2.130867e+01"," 1.084201e-94"," 1.910231e-92","205.040448177","Gabrg2"
"287","Ptpn5"," 3.926277e+00"," 0.2100069109"," 1.941291e+01"," 1.034218e-79"," 1.062932e-77","170.719152070","Ptpn5"
"288","Hsp90aa1"," 3.925552e+00"," 8.9944965746"," 1.853783e+01"," 3.590446e-73"," 2.941780e-71","155.654084399","Hsp90aa1"
"289","Rit2"," 3.921889e+00"," 0.1970167296"," 2.062895e+01"," 3.392212e-89"," 4.817557e-87","192.448373787","Rit2"
"290","Zcchc18"," 3.917060e+00"," 1.6071899837"," 1.221787e+01"," 1.246689e-33"," 2.675244e-32"," 65.415191569","Zcchc18"
"291","Caln1"," 3.907029e+00","-0.0722298064"," 2.113508e+01"," 2.828181e-93"," 4.602275e-91","201.794816902","Caln1"
"292","Hsph1"," 3.903222e+00"," 2.7128723704"," 1.370519e+01"," 1.176732e-41"," 3.400045e-40"," 83.676153492","Hsph1"
"293","Gad1"," 3.900768e+00"," 0.0577068301"," 2.065150e+01"," 2.240747e-89"," 3.221314e-87","192.848754711","Gad1"
"294","Sash1","-3.894806e+00"," 3.2189483820","-1.823591e+01"," 5.690109e-71"," 4.259947e-69","150.688648763","Sash1"
"295","Rbfox2"," 3.885298e+00"," 0.9795506313"," 1.503115e+01"," 1.707484e-49"," 6.351026e-48","101.563086231","Rbfox2"
"296","Kcnab1"," 3.880878e+00"," 0.5117080700"," 1.944881e+01"," 5.510019e-80"," 5.713110e-78","171.308491652","Kcnab1"
"297","Pafah1b2"," 3.865521e+00"," 3.9234682655"," 1.389070e+01"," 1.028853e-42"," 3.067318e-41"," 86.100515846","Pafah1b2"
"298","Ptprn"," 3.863553e+00"," 0.8256748566"," 1.652407e+01"," 4.590065e-59"," 2.374371e-57","123.441098711","Ptprn"
"299","Gabrd"," 3.861383e+00","-0.1442464725"," 2.313423e+01","4.141546e-110","9.514592e-108","240.401363222","Gabrd"
"300","Sez6"," 3.858646e+00"," 0.2151269253"," 2.004936e+01"," 1.279906e-84"," 1.570264e-82","181.961841202","Sez6"
"301","6430704M03Rik"," 3.856360e+00"," 0.4272313543"," 1.730037e+01"," 2.416260e-64"," 1.466845e-62","135.530615261","6430704M03Rik"
"302","Rtn4"," 3.855265e+00"," 5.1809508760"," 1.614357e+01"," 1.494221e-56"," 7.016849e-55","117.728663230","Rtn4"
"303","Tmem176b","-3.852662e+00"," 2.2277979584","-1.450473e+01"," 2.630517e-46"," 8.743392e-45"," 94.271773742","Tmem176b"
"304","Gabra1"," 3.851370e+00"," 0.0712403295"," 1.994287e+01"," 8.650236e-84"," 1.039492e-81","180.060561817","Gabra1"
"305","Camkv"," 3.845455e+00","-0.0886883300"," 2.135384e+01"," 4.625156e-95"," 8.273380e-93","205.889393286","Camkv"
"306","Srebf1","-3.835169e+00"," 3.2122698227","-1.570266e+01"," 1.055746e-53"," 4.473654e-52","111.149407839","Srebf1"
"307","Tmem158"," 3.818621e+00"," 0.0978072780"," 1.890530e+01"," 6.889279e-76"," 6.115018e-74","161.946914200","Tmem158"
"308","Gad2"," 3.816787e+00","-0.1237502169"," 2.251176e+01","9.541827e-105","1.961348e-102","228.101625299","Gad2"
"309","Tmx4"," 3.814002e+00"," 1.5365085103"," 1.336185e+01"," 9.911717e-40"," 2.672742e-38"," 79.272600887","Tmx4"
"310","Akr1a1"," 3.811927e+00"," 7.1258124474"," 1.465377e+01"," 3.369936e-47"," 1.154499e-45"," 96.370340186","Akr1a1"
"311","Slc15a2","-3.808750e+00"," 0.2842849960","-2.057565e+01"," 9.029008e-89"," 1.266927e-86","191.465849773","Slc15a2"
"312","Tmsb4x"," 3.807904e+00"," 8.9134335094"," 2.429823e+01","2.031890e-120","5.410600e-118","263.742482172","Tmsb4x"
"313","Pde10a"," 3.805011e+00"," 0.2344827442"," 1.692747e+01"," 8.792125e-62"," 4.905378e-60","129.650250984","Pde10a"
"314","Pja2"," 3.799934e+00"," 2.7589890459"," 1.290956e+01"," 2.925045e-37"," 7.199852e-36"," 73.659367142","Pja2"
"315","Srpk2"," 3.795098e+00"," 3.2622799573"," 1.263739e+01"," 8.236653e-36"," 1.932027e-34"," 70.385440519","Srpk2"
"316","Nell2"," 3.793700e+00"," 0.4128882997"," 1.783604e+01"," 4.200058e-68"," 2.836310e-66","144.133608437","Nell2"
"317","Gap43"," 3.788179e+00"," 0.2719853393"," 1.716948e+01"," 1.937930e-63"," 1.152577e-61","133.448927030","Gap43"
"318","Phyhip"," 3.785794e+00"," 0.0339892429"," 1.965879e+01"," 1.360213e-81"," 1.489433e-79","175.028266995","Phyhip"
"319","Ube3a"," 3.783277e+00"," 3.3217198219"," 1.329457e+01"," 2.335509e-39"," 6.190950e-38"," 78.457465846","Ube3a"
"320","Dbc1"," 3.780250e+00"," 0.3925185295"," 1.967493e+01"," 1.022041e-81"," 1.129692e-79","175.311095801","Dbc1"
"321","Tsc22d3","-3.777895e+00"," 5.5338556507","-1.507667e+01"," 8.955055e-50"," 3.373695e-48","102.210034857","Tsc22d3"
"322","Cpne5"," 3.777188e+00","-0.1797426723"," 2.411642e+01","8.745500e-119","2.302621e-116","260.306912255","Cpne5"
"323","Sv2a"," 3.774381e+00"," 2.5818310872"," 1.763448e+01"," 1.119692e-66"," 7.268071e-65","140.871121508","Sv2a"
"324","Gpm6b","-3.769650e+00"," 7.5643878182","-1.614428e+01"," 1.478458e-56"," 6.956769e-55","117.728995378","Gpm6b"
"325","Gucy1b3"," 3.766158e+00"," 0.8390916020"," 1.512617e+01"," 4.430318e-50"," 1.685319e-48","102.903948140","Gucy1b3"
"326","Ap1s2"," 3.764019e+00"," 1.0756719579"," 1.449976e+01"," 2.816222e-46"," 9.347382e-45"," 94.204039674","Ap1s2"
"327","Kcna1"," 3.761149e+00"," 3.7073659393"," 1.757085e+01"," 3.136462e-66"," 2.008107e-64","139.846363337","Kcna1"
"328","Ywhab"," 3.759846e+00"," 6.0273332494"," 1.385252e+01"," 1.702762e-42"," 5.044353e-41"," 85.636399544","Ywhab"
"329","Gnb5"," 3.756375e+00"," 0.9651505526"," 1.261020e+01"," 1.145625e-35"," 2.673848e-34"," 69.995666344","Gnb5"
"330","Fkbp3"," 3.755052e+00"," 3.1404360050"," 1.314314e+01"," 1.585012e-38"," 4.099514e-37"," 76.571299273","Fkbp3"
"331","Tmem130"," 3.741600e+00","-0.0195124291"," 2.006840e+01"," 9.088560e-85"," 1.132831e-82","182.302446266","Tmem130"
"332","Spock3"," 3.736784e+00"," 2.1918626271"," 1.830924e+01"," 1.673124e-71"," 1.281252e-69","151.863936952","Spock3"
"333","Rgs4"," 3.734233e+00"," 0.6179339213"," 1.600002e+01"," 1.286518e-55"," 5.922784e-54","115.541134310","Rgs4"
"334","1700086L19Rik"," 3.731952e+00"," 0.2473985696"," 2.124292e+01"," 3.738044e-94"," 6.347362e-92","203.803690613","1700086L19Rik"
"335","Pja1"," 3.719947e+00"," 3.2574448258"," 1.218499e+01"," 1.835743e-33"," 3.917757e-32"," 64.983573204","Pja1"
"336","Asns"," 3.716323e+00"," 0.3458828904"," 1.613769e+01"," 1.632583e-56"," 7.651266e-55","117.596603371","Asns"
"337","Scn1b"," 3.713257e+00"," 0.4047291797"," 1.515764e+01"," 2.829180e-50"," 1.083271e-48","103.345058299","Scn1b"
"338","Fam176a","-3.708299e+00"," 0.1799914012","-2.112215e+01"," 3.603271e-93"," 5.823135e-91","201.549520900","Fam176a"
"339","Apbb1"," 3.708247e+00"," 4.7473290825"," 1.410453e+01"," 5.981873e-44"," 1.859062e-42"," 88.921862789","Apbb1"
"340","Slc38a1"," 3.704147e+00"," 0.3858501092"," 1.633932e+01"," 7.726744e-58"," 3.795824e-56","120.647537361","Slc38a1"
"341","Pde1b"," 3.698198e+00"," 0.0563418910"," 1.916085e+01"," 8.382578e-78"," 8.050367e-76","166.343833181","Pde1b"
"342","Cnih2"," 3.697706e+00"," 0.2782335989"," 1.651324e+01"," 5.420622e-59"," 2.797829e-57","123.273412480","Cnih2"
"343","Atp6v1d"," 3.694380e+00"," 3.3869000169"," 1.202810e+01"," 1.148190e-32"," 2.360134e-31"," 63.205582267","Atp6v1d"
"344","Epas1","-3.689717e+00"," 3.6717485441","-1.903009e+01"," 8.049227e-77"," 7.425887e-75","164.074851721","Epas1"
"345","Spock2"," 3.689539e+00"," 2.3778696460"," 1.618076e+01"," 8.532561e-57"," 4.063893e-55","118.259382390","Spock2"
"346","Olfm1"," 3.685406e+00"," 1.7746309307"," 1.328289e+01"," 2.709120e-39"," 7.165103e-38"," 78.279620191","Olfm1"
"347","Grin1"," 3.669278e+00"," 0.0266615061"," 1.965272e+01"," 1.514349e-81"," 1.650500e-79","174.920881826","Grin1"
"348","Nap1l2"," 3.669207e+00"," 0.0774743788"," 1.847211e+01"," 1.087867e-72"," 8.709127e-71","154.632920868","Nap1l2"
"349","D3Bwg0562e"," 3.666373e+00"," 0.2617704353"," 1.886364e+01"," 1.407269e-75"," 1.244397e-73","161.249503635","D3Bwg0562e"
"350","Atp6v1e1"," 3.663209e+00"," 4.8054367826"," 1.270773e+01"," 3.497516e-36"," 8.388668e-35"," 71.236279295","Atp6v1e1"
"351","Rph3a"," 3.662225e+00"," 0.1462849114"," 1.774213e+01"," 1.946440e-67"," 1.284815e-65","142.606316878","Rph3a"
"352","Ppp3ca"," 3.661476e+00"," 3.8416737753"," 1.241992e+01"," 1.132706e-34"," 2.542403e-33"," 67.787802401","Ppp3ca"
"353","Cnksr2"," 3.656328e+00"," 0.1335804158"," 1.647448e+01"," 9.819947e-59"," 4.991558e-57","122.678129930","Cnksr2"
"354","Anks1b"," 3.655632e+00"," 3.2754457395"," 1.775863e+01"," 1.487329e-67"," 9.873250e-66","142.869349740","Anks1b"
"355","Fermt2","-3.655572e+00"," 4.9646627677","-1.743510e+01"," 2.795145e-65"," 1.746630e-63","137.673168194","Fermt2"
"356","Kcnq1ot1"," 3.653839e+00"," 2.0155050501"," 1.198320e+01"," 1.932799e-32"," 3.945233e-31"," 62.668292151","Kcnq1ot1"
"357","G3bp2"," 3.653279e+00"," 3.4748740119"," 1.216313e+01"," 2.373002e-33"," 5.041393e-32"," 64.749985516","G3bp2"
"358","Napa"," 3.652814e+00"," 5.2725072423"," 1.193110e+01"," 3.529009e-32"," 7.135053e-31"," 62.100191534","Napa"
"359","Lix1","-3.650398e+00"," 0.5086018932","-1.713637e+01"," 3.274947e-63"," 1.909001e-61","132.922919049","Lix1"
"360","Wscd1","-3.646753e+00"," 5.7901693005","-1.617422e+01"," 9.417080e-57"," 4.476074e-55","118.144585528","Wscd1"
"361","Stk32c"," 3.645562e+00","-0.1134843555"," 2.130009e+01"," 1.274514e-94"," 2.212272e-92","204.864508553","Stk32c"
"362","Rbfox1"," 3.645109e+00"," 0.1194771938"," 1.786552e+01"," 2.591811e-68"," 1.770668e-66","144.600370737","Rbfox1"
"363","Nrsn2"," 3.638570e+00","-0.0774692550"," 2.044530e+01"," 9.810492e-88"," 1.321203e-85","189.100172161","Nrsn2"
"364","Maob","-3.637035e+00"," 0.8930109675","-1.568419e+01"," 1.385026e-53"," 5.826806e-52","110.848767056","Maob"
"365","Dusp8"," 3.634479e+00"," 1.9044611955"," 1.426033e+01"," 7.348792e-45"," 2.342915e-43"," 90.953519519","Dusp8"
"366","Paqr8","-3.632850e+00"," 1.1825023053","-1.620519e+01"," 5.900903e-57"," 2.816209e-55","118.574050633","Paqr8"
"367","Syp"," 3.628099e+00"," 0.6497311805"," 1.588566e+01"," 7.066736e-55"," 3.136266e-53","113.868373937","Syp"
"368","Gpld1","-3.626470e+00"," 1.0284167168","-1.649172e+01"," 7.540474e-59"," 3.866432e-57","122.910167180","Gpld1"
"369","Tomm70a"," 3.625627e+00"," 1.6915751124"," 1.321703e+01"," 6.241364e-39"," 1.628662e-37"," 77.435663224","Tomm70a"
"370","Ncl"," 3.621119e+00"," 6.1909905378"," 1.496515e+01"," 4.339123e-49"," 1.596211e-47","100.685140063","Ncl"
"371","Snap47"," 3.619845e+00"," 2.6980008566"," 1.074080e+01"," 1.728354e-26"," 2.623090e-25"," 49.130175730","Snap47"
"372","Tro"," 3.618038e+00"," 0.1841452712"," 1.861873e+01"," 9.134927e-74"," 7.644956e-72","157.095455014","Tro"
"373","Itpka"," 3.614442e+00","-0.1363329005"," 2.043095e+01"," 1.274643e-87"," 1.706784e-85","188.806258982","Itpka"
"374","Hn1"," 3.611627e+00"," 1.2070334099"," 1.284009e+01"," 6.899096e-37"," 1.677039e-35"," 72.766865313","Hn1"
"375","Sc4mol","-3.610999e+00"," 3.7880403080","-1.170617e+01"," 4.619148e-31"," 8.814372e-30"," 59.540691528","Sc4mol"
"376","Ptk2b"," 3.609563e+00","-0.0618597826"," 2.054764e+01"," 1.508887e-88"," 2.092174e-86","190.939158214","Ptk2b"
"377","St3gal5"," 3.609279e+00"," 1.3084090971"," 1.305529e+01"," 4.770876e-38"," 1.212537e-36"," 75.393505600","St3gal5"
"378","Ano3"," 3.609210e+00","-0.1010710027"," 2.105761e+01"," 1.204341e-92"," 1.919818e-90","200.347641875","Ano3"
"379","Ypel3"," 3.604883e+00"," 5.2183772441"," 1.355636e+01"," 8.140774e-41"," 2.257547e-39"," 81.791019821","Ypel3"
"380","Cacybp"," 3.599354e+00"," 3.8230449337"," 1.229211e+01"," 5.185735e-34"," 1.133557e-32"," 66.270214870","Cacybp"
