"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"19771","Zfp865","-0.3257956087","-0.0887024192","-1.289165e+00","1.974283e-01","2.607267e-01","-6.190624e+00","Zfp865"
"19772","Rtf1","-0.3257717818"," 1.8565557551","-8.447685e-01","3.982994e-01","4.774824e-01","-6.373127e+00","Rtf1"
"19773","Evc","-0.3256013229","-0.2200884129","-1.243056e+00","2.139328e-01","2.798731e-01","-6.230922e+00","Evc"
"19774","AI836003","-0.3255623670"," 0.0371296603","-1.096405e+00","2.729788e-01","3.460698e-01","-6.382102e+00","AI836003"
"19775","Dhx29","-0.3255523402"," 0.4778438183","-8.928120e-01","3.720209e-01","4.506832e-01","-6.486747e+00","Dhx29"
"19776","Gk5","-0.3254936485","-0.2987860146","-1.320370e+00","1.868000e-01","2.481661e-01","-6.169002e+00","Gk5"
"19777","Mon1b","-0.3254454608"," 0.3226537176","-9.429273e-01","3.457849e-01","4.241847e-01","-6.520452e+00","Mon1b"
"19778","Rxrg","-0.3254380032","-0.1480281023","-1.166586e+00","2.434592e-01","3.133227e-01","-6.335378e+00","Rxrg"
"19779","Fbxo31","-0.3250770405"," 1.0912117473","-7.777057e-01","4.367965e-01","5.153803e-01","-6.488454e+00","Fbxo31"
"19780","Nup214"," 0.3250219850"," 0.8251329015"," 7.476480e-01","4.547241e-01","5.333641e-01","-6.485907e+00","Nup214"
"19781","Uqcc","-0.3249681684"," 0.8340856430","-7.054773e-01","4.805614e-01","5.580829e-01","-6.499739e+00","Uqcc"
"19782","2900093L17Rik","-0.3248967854","-0.4314162591","-1.559940e+00","1.188669e-01","1.660023e-01","-5.847930e+00","2900093L17Rik"
"19783","Pcdhga10","-0.3247922953","-0.1528258067","-1.064673e+00","2.870995e-01","3.615436e-01","-6.368634e+00","Pcdhga10"
"19784","Zfp36l1"," 0.3247033717"," 2.7191210715"," 6.061900e-01","5.444289e-01","6.195116e-01","-6.109710e+00","Zfp36l1"
"19785","Grm4"," 0.3246365961","-0.3380817623"," 1.312961e+00","1.892844e-01","2.511751e-01","-6.149650e+00","Grm4"
"19786","6720456H20Rik","-0.3246195818"," 0.4921797774","-8.183456e-01","4.132170e-01","4.920930e-01","-6.482433e+00","6720456H20Rik"
"19787","Ankrd34b","-0.3246051214","-0.2926356924","-1.406840e+00","1.595659e-01","2.157343e-01","-6.061187e+00","Ankrd34b"
"19788","Ndufa5","-0.3244622754"," 3.7260552689","-6.339651e-01","5.261461e-01","6.024815e-01","-6.148968e+00","Ndufa5"
"19789","Dazap2"," 0.3241635948"," 6.7271360919"," 5.541005e-01","5.795464e-01","6.517811e-01","-6.079078e+00","Dazap2"
"19790","Shroom1","-0.3239354769"," 0.6071883194","-1.024976e+00","3.054472e-01","3.812273e-01","-6.531616e+00","Shroom1"
"19791","Ccdc138","-0.3238931087","-0.2124326056","-1.184457e+00","2.363149e-01","3.052683e-01","-6.294397e+00","Ccdc138"
"19792","Skil"," 0.3238692722"," 1.8529693054"," 8.489758e-01","3.959543e-01","4.752304e-01","-6.487276e+00","Skil"
"19793","Znrf2","-0.3238006633","-0.0688195560","-1.220090e+00","2.225151e-01","2.896040e-01","-6.252784e+00","Znrf2"
"19794","Pias3","-0.3236966488"," 0.5133494634","-8.941002e-01","3.713314e-01","4.499875e-01","-6.526734e+00","Pias3"
"19795","Zdhhc24","-0.3236154750"," 0.4680933659","-7.804661e-01","4.351707e-01","5.138242e-01","-6.455792e+00","Zdhhc24"
"19796","Hook2","-0.3235942199","-0.2375566722","-1.278238e+00","2.012524e-01","2.652238e-01","-6.202916e+00","Hook2"
"19797","Tspan17","-0.3235447925"," 1.1035918826","-9.698407e-01","3.321947e-01","4.099167e-01","-6.572124e+00","Tspan17"
"19798","Qdpr","-0.3234343911"," 7.3014140119","-5.638928e-01","5.728642e-01","6.455362e-01","-6.193716e+00","Qdpr"
"19799","Zfp575","-0.3234102703","-0.3424697802","-1.440202e+00","1.499019e-01","2.041646e-01","-5.998662e+00","Zfp575"
"19800","Rpl27"," 0.3233771086"," 4.8160399861"," 7.611252e-01","4.466349e-01","5.253223e-01","-6.033212e+00","Rpl27"
"19801","Ung","-0.3233648643","-0.3086868607","-1.325141e+00","1.852131e-01","2.462746e-01","-6.175335e+00","Ung"
"19802","Luc7l3","-0.3232905280"," 2.8675997328","-6.164427e-01","5.376435e-01","6.131004e-01","-6.251100e+00","Luc7l3"
"19803","Tyw3","-0.3231038207","-0.0698880409","-1.088743e+00","2.763444e-01","3.495966e-01","-6.424808e+00","Tyw3"
"19804","Rrp9","-0.3230451900"," 0.5910065339","-8.026795e-01","4.222159e-01","5.011796e-01","-6.555445e+00","Rrp9"
"19805","Acin1","-0.3229387179"," 2.4294228018","-7.038144e-01","4.815964e-01","5.591186e-01","-6.339027e+00","Acin1"
"19806","Fbxo8"," 0.3228728538"," 1.6833412578"," 5.218152e-01","6.018329e-01","6.728411e-01","-6.337963e+00","Fbxo8"
"19807","Zfp868","-0.3227882706"," 0.3916493408","-9.635937e-01","3.353180e-01","4.132702e-01","-6.535741e+00","Zfp868"
"19808","Gabpb2","-0.3227202802"," 0.8189658294","-7.425087e-01","4.578303e-01","5.362555e-01","-6.488985e+00","Gabpb2"
"19809","Gm15645","-0.3225246753","-0.4159887110","-1.528782e+00","1.264113e-01","1.754440e-01","-5.876747e+00","Gm15645"
"19810","Defb11","-0.3224759313","-0.4360140370","-1.557330e+00","1.194849e-01","1.667593e-01","-5.854588e+00","Defb11"
"19811","Igf2","-0.3222703842","-0.3417530295","-1.312874e+00","1.893137e-01","2.511895e-01","-6.193049e+00","Igf2"
"19812","Pcgf3","-0.3222566113"," 0.1574615206","-1.010480e+00","3.123370e-01","3.887912e-01","-6.452755e+00","Pcgf3"
"19813","Schip1"," 0.3222553337"," 2.2901284393"," 7.514252e-01","4.524486e-01","5.310142e-01","-6.262602e+00","Schip1"
"19814","Gpx8"," 0.3222462577"," 0.0774359437"," 8.360986e-01","4.031580e-01","4.821723e-01","-6.348525e+00","Gpx8"
"19815","Snhg3"," 0.3220637703"," 0.6211835754"," 6.867636e-01","4.922784e-01","5.699669e-01","-6.378680e+00","Snhg3"
"19816","1700029J07Rik","-0.3219412816","-0.2013307882","-1.047830e+00","2.947911e-01","3.697393e-01","-6.374758e+00","1700029J07Rik"
"19817","Mpp1","-0.3219305856"," 0.7535329670","-7.437597e-01","4.570731e-01","5.356636e-01","-6.561377e+00","Mpp1"
"19818","Gars","-0.3219264169"," 2.4921740534","-7.372090e-01","4.610460e-01","5.395640e-01","-6.521311e+00","Gars"
"19819","Mdn1","-0.3217763090"," 0.3669169582","-9.309969e-01","3.519211e-01","4.302481e-01","-6.528600e+00","Mdn1"
"19820","Usp1","-0.3217546887"," 1.0982846135","-7.025561e-01","4.823804e-01","5.598623e-01","-6.481315e+00","Usp1"
"19821","Rpl41"," 0.3216762108"," 6.7821070134"," 1.103239e+00","2.700012e-01","3.428491e-01","-5.657085e+00","Rpl41"
"19822","Casc3","-0.3216363740"," 0.9502247839","-8.451922e-01","3.980628e-01","4.772731e-01","-6.438678e+00","Casc3"
"19823","Gm15421","-0.3215626148","-0.0755272736","-1.364777e+00","1.724131e-01","2.312361e-01","-6.018602e+00","Gm15421"
"19824","Dhx40","-0.3215118326"," 1.3836014797","-6.963205e-01","4.862756e-01","5.640200e-01","-6.455662e+00","Dhx40"
"19825","Slc22a15"," 0.3214928780","-0.0268256152"," 9.442137e-01","3.451273e-01","4.234890e-01","-6.418478e+00","Slc22a15"
"19826","Hfe"," 0.3214539980","-0.0206673096"," 8.277789e-01","4.078537e-01","4.866705e-01","-6.408563e+00","Hfe"
"19827","Smarca4"," 0.3213762283"," 2.8260430528"," 5.547989e-01","5.790686e-01","6.513063e-01","-6.294077e+00","Smarca4"
"19828","Ptpn4","-0.3213208810"," 0.0969490986","-8.032938e-01","4.218609e-01","5.008089e-01","-6.391170e+00","Ptpn4"
"19829","Braf","-0.3212104001"," 1.5025805152","-7.135855e-01","4.755323e-01","5.533944e-01","-6.437690e+00","Braf"
"19830","Snord91a","-0.3211161055","-0.3028344542","-1.394936e+00","1.631260e-01","2.200398e-01","-6.065032e+00","Snord91a"
"19831","Krt222"," 0.3210905443","-0.2128936237"," 1.095161e+00","2.735233e-01","3.466266e-01","-6.279093e+00","Krt222"
"19832","Gm4013","-0.3208850040","-0.3164761348","-1.344174e+00","1.789815e-01","2.390331e-01","-6.126753e+00","Gm4013"
"19833","Dmpk","-0.3208762496"," 0.3128095140","-9.647913e-01","3.347178e-01","4.126607e-01","-6.389636e+00","Dmpk"
"19834","Atp11a","-0.3208006378"," 3.0886259232","-7.149864e-01","4.746664e-01","5.526336e-01","-6.344636e+00","Atp11a"
"19835","Kcns3","-0.3205833351","-0.3963145903","-1.467765e+00","1.422602e-01","1.949349e-01","-5.988298e+00","Kcns3"
"19836","Casp1"," 0.3205106555","-0.3800566682"," 1.177121e+00","2.392295e-01","3.085232e-01","-6.157394e+00","Casp1"
"19837","Galnt2","-0.3203377230"," 1.5423148245","-7.469396e-01","4.551515e-01","5.338121e-01","-6.479209e+00","Galnt2"
"19838","Mfn2","-0.3202863931"," 1.2844122360","-7.602815e-01","4.471389e-01","5.258359e-01","-6.479983e+00","Mfn2"
"19839","Atf5","-0.3202480743","-0.1406274769","-1.218048e+00","2.232901e-01","2.904767e-01","-6.204681e+00","Atf5"
"19840","Leprel1","-0.3201863112","-0.1705824412","-1.296975e+00","1.947277e-01","2.575523e-01","-6.213852e+00","Leprel1"
"19841","Megf10"," 0.3200426484"," 1.7990960701"," 5.764936e-01","5.643196e-01","6.379325e-01","-6.195941e+00","Megf10"
"19842","Uba5"," 0.3199868227"," 1.9923123634"," 5.083219e-01","6.112605e-01","6.811388e-01","-6.317235e+00","Uba5"
"19843","Pih1d2"," 0.3199368533","-0.3483250330"," 1.186502e+00","2.355066e-01","3.044255e-01","-6.217247e+00","Pih1d2"
"19844","Cdk5rap1","-0.3199058885","-0.1037835013","-1.048888e+00","2.943039e-01","3.692864e-01","-6.445066e+00","Cdk5rap1"
"19845","Ppm1e","-0.3198080520","-0.0352172380","-1.116916e+00","2.641091e-01","3.362784e-01","-6.299885e+00","Ppm1e"
"19846","Dusp8","-0.3197339108"," 1.9044611955","-9.667550e-01","3.337351e-01","4.115141e-01","-6.526009e+00","Dusp8"
"19847","Ccdc142","-0.3196079472","-0.2481632213","-1.218955e+00","2.229456e-01","2.900769e-01","-6.276370e+00","Ccdc142"
"19848","9330020H09Rik","-0.3195692942","-0.1101330680","-1.201715e+00","2.295574e-01","2.976055e-01","-6.273720e+00","9330020H09Rik"
"19849","Ankra2"," 0.3195632801"," 1.1745814618"," 7.031273e-01","4.820244e-01","5.595600e-01","-6.397516e+00","Ankra2"
"19850","Cntrob","-0.3194618505","-0.1809739745","-1.212483e+00","2.254115e-01","2.928787e-01","-6.280279e+00","Cntrob"
"19851","Zfp58","-0.3193949043","-0.1146746067","-1.074426e+00","2.827078e-01","3.565688e-01","-6.452272e+00","Zfp58"
"19852","Plcg1","-0.3193646288"," 1.5913149096","-6.957522e-01","4.866315e-01","5.644048e-01","-6.440375e+00","Plcg1"
"19853","Heatr6","-0.3193507188"," 0.6932817446","-8.287414e-01","4.073087e-01","4.860697e-01","-6.514967e+00","Heatr6"
"19854","Mta2","-0.3193484278"," 1.1497720865","-8.045427e-01","4.211397e-01","5.000632e-01","-6.528941e+00","Mta2"
"19855","D630037F22Rik","-0.3193050542","-0.0441640865","-1.061726e+00","2.884354e-01","3.630503e-01","-6.393973e+00","D630037F22Rik"
"19856","Slc2a4"," 0.3192850741","-0.1417790075"," 1.099967e+00","2.714241e-01","3.444133e-01","-6.224047e+00","Slc2a4"
"19857","Pdcd7","-0.3192826137"," 0.4466009327","-9.023151e-01","3.669532e-01","4.456730e-01","-6.539236e+00","Pdcd7"
"19858","Qrfp","-0.3191843639","-0.3995828338","-1.451448e+00","1.467471e-01","2.004023e-01","-6.003852e+00","Qrfp"
"19859","4930507D05Rik","-0.3191064524","-0.3062195321","-1.326950e+00","1.846142e-01","2.455759e-01","-6.124507e+00","4930507D05Rik"
"19860","Adck4"," 0.3190891055"," 0.2771142434"," 8.057299e-01","4.204548e-01","4.994686e-01","-6.501420e+00","Adck4"
"19861","Yap1"," 0.3190714201"," 0.1371411167"," 8.388245e-01","4.016266e-01","4.807333e-01","-6.376648e+00","Yap1"
"19862","Fam178a"," 0.3189118093"," 1.7372942713"," 7.728483e-01","4.396657e-01","5.183742e-01","-6.431150e+00","Fam178a"
"19863","Rbbp6"," 0.3189045937"," 2.3495577982"," 6.181650e-01","5.365078e-01","6.120016e-01","-6.315104e+00","Rbbp6"
"19864","Mettl10","-0.3188707025"," 1.0136937413","-6.604544e-01","5.090069e-01","5.866397e-01","-6.478214e+00","Mettl10"
"19865","Dos","-0.3188381341"," 0.4726275484","-1.014372e+00","3.104772e-01","3.866199e-01","-6.347846e+00","Dos"
"19866","Lin52","-0.3186081908"," 1.2093844646","-5.876765e-01","5.567883e-01","6.308491e-01","-6.355645e+00","Lin52"
"19867","Kremen1","-0.3185429005"," 0.1574454822","-8.165968e-01","4.142159e-01","4.930548e-01","-6.474918e+00","Kremen1"
"19868","Ints12","-0.3182216422"," 0.2590451552","-8.401914e-01","4.008600e-01","4.799628e-01","-6.502615e+00","Ints12"
"19869","D19Ertd737e","-0.3182074089"," 1.7635384288","-7.132813e-01","4.757205e-01","5.535309e-01","-6.423660e+00","D19Ertd737e"
"19870","2410003K15Rik","-0.3180608407"," 1.0251273478","-6.892402e-01","4.907190e-01","5.683861e-01","-6.458544e+00","2410003K15Rik"
"19871","Kpna2","-0.3180375557"," 0.3406134809","-8.128771e-01","4.163453e-01","4.951139e-01","-6.518979e+00","Kpna2"
"19872","Mthfs"," 0.3179851109"," 0.6227998824"," 7.445305e-01","4.566069e-01","5.352779e-01","-6.447627e+00","Mthfs"
"19873","Tbp","-0.3179693260"," 0.4265830514","-8.620824e-01","3.887028e-01","4.678930e-01","-6.570941e+00","Tbp"
"19874","Ephx4","-0.3178327379","-0.0091839797","-1.207267e+00","2.274132e-01","2.951849e-01","-6.328782e+00","Ephx4"
"19875","Pnn"," 0.3177381232"," 2.0343126519"," 6.182404e-01","5.364582e-01","6.120016e-01","-6.355490e+00","Pnn"
"19876","Nfxl1","-0.3177284494","-0.1593899541","-1.159428e+00","2.463628e-01","3.164648e-01","-6.326116e+00","Nfxl1"
"19877","Tex261"," 0.3176999079"," 2.8119306425"," 5.059956e-01","6.128925e-01","6.827950e-01","-6.274399e+00","Tex261"
"19878","Wdr83"," 0.3175703602"," 0.6161568454"," 6.719389e-01","5.016681e-01","5.794070e-01","-6.515844e+00","Wdr83"
"19879","Foxred2"," 0.3174826742","-0.1602804635"," 8.676581e-01","3.856426e-01","4.647584e-01","-6.307416e+00","Foxred2"
"19880","Yy1"," 0.3173877297"," 0.7786554541"," 7.492326e-01","4.537687e-01","5.322900e-01","-6.428731e+00","Yy1"
"19881","Gpr180","-0.3170721383"," 0.9304029856","-6.582388e-01","5.104291e-01","5.879319e-01","-6.503463e+00","Gpr180"
"19882","Spag7"," 0.3168074497"," 3.1121310350"," 4.805419e-01","6.308730e-01","6.991646e-01","-6.266184e+00","Spag7"
"19883","Srsf4"," 0.3168009007"," 1.8979540830"," 5.500822e-01","5.822990e-01","6.544057e-01","-6.372124e+00","Srsf4"
"19884","Atxn1"," 0.3167953331"," 1.4219738676"," 5.570350e-01","5.775401e-01","6.498366e-01","-6.338002e+00","Atxn1"
"19885","Ptpn1","-0.3166968790"," 1.5768676862","-6.570242e-01","5.112097e-01","5.886574e-01","-6.512002e+00","Ptpn1"
"19886","Itgb8"," 0.3166696307"," 0.8080477068"," 5.815370e-01","5.609170e-01","6.346064e-01","-6.295628e+00","Itgb8"
"19887","Phf23"," 0.3166011859"," 0.7319753781"," 6.391836e-01","5.227465e-01","5.992915e-01","-6.396460e+00","Phf23"
"19888","Bcap29","-0.3165740981"," 1.3308133596","-5.209405e-01","6.024421e-01","6.733336e-01","-6.333234e+00","Bcap29"
"19889","Slc16a13","-0.3165366924","-0.2112220905","-1.154588e+00","2.483399e-01","3.186764e-01","-6.348178e+00","Slc16a13"
"19890","Syngr2","-0.3163506055"," 2.7846036901","-7.594124e-01","4.476584e-01","5.263411e-01","-6.526986e+00","Syngr2"
"19891","1200016B10Rik","-0.3162814343"," 0.6724457532","-8.385721e-01","4.017682e-01","4.808292e-01","-6.500442e+00","1200016B10Rik"
"19892","Zfp606"," 0.3162335971"," 0.2637012201"," 6.991906e-01","4.844806e-01","5.620493e-01","-6.456314e+00","Zfp606"
"19893","Nfkbie","-0.3161644326","-0.2703276264","-1.232157e+00","2.179754e-01","2.845781e-01","-6.291981e+00","Nfkbie"
"19894","Rint1","-0.3158893626"," 0.7562582598","-9.145273e-01","3.605045e-01","4.391610e-01","-6.554730e+00","Rint1"
"19895","Sac3d1","-0.3158685183"," 0.5353884547","-9.054235e-01","3.653050e-01","4.440913e-01","-6.585582e+00","Sac3d1"
"19896","Syncrip"," 0.3158192761"," 1.2810153601"," 6.211792e-01","5.345232e-01","6.103144e-01","-6.372090e+00","Syncrip"
"19897","Parp4","-0.3156553994"," 0.1679217059","-9.101982e-01","3.627823e-01","4.414998e-01","-6.479205e+00","Parp4"
"19898","Tada2b","-0.3153318640","-0.0359991175","-1.072330e+00","2.836478e-01","3.575811e-01","-6.435861e+00","Tada2b"
"19899","Adra1b","-0.3150243978","-0.2785386118","-1.201883e+00","2.294924e-01","2.975706e-01","-6.227733e+00","Adra1b"
"19900","Smurf2","-0.3149986486"," 1.1355653993","-7.920981e-01","4.283586e-01","5.071864e-01","-6.521873e+00","Smurf2"
"19901","Rps6"," 0.3149223938"," 5.3224684041"," 7.690142e-01","4.419381e-01","5.204399e-01","-6.058184e+00","Rps6"
"19902","Hpgd","-0.3147225060","-0.3267412091","-1.376153e+00","1.688645e-01","2.268533e-01","-6.096109e+00","Hpgd"
"19903","Limd2","-0.3146478075"," 0.5626502870","-9.254812e-01","3.547811e-01","4.333015e-01","-6.488972e+00","Limd2"
"19904","Sec14l1","-0.3145482416"," 2.4394124651","-6.723874e-01","5.013826e-01","5.791344e-01","-6.416543e+00","Sec14l1"
"19905","1700123O20Rik"," 0.3144991825"," 1.5590800378"," 5.277298e-01","5.977212e-01","6.691382e-01","-6.338930e+00","1700123O20Rik"
"19906","Slc38a9","-0.3144679695"," 1.1338861555","-7.080063e-01","4.789897e-01","5.566439e-01","-6.465506e+00","Slc38a9"
"19907","Ccdc28b"," 0.3142753816"," 1.0905425240"," 5.648413e-01","5.722189e-01","6.450572e-01","-6.360619e+00","Ccdc28b"
"19908","Skp1a"," 0.3142129227"," 6.2341049879"," 6.208423e-01","5.347449e-01","6.104783e-01","-6.051581e+00","Skp1a"
"19909","Dusp22","-0.3140654639"," 0.8918213015","-5.655914e-01","5.717088e-01","6.445442e-01","-6.396946e+00","Dusp22"
"19910","Zfp945","-0.3140433350"," 0.4007709540","-8.135867e-01","4.159386e-01","4.947099e-01","-6.473220e+00","Zfp945"
"19911","Sigmar1"," 0.3140373620"," 0.7203344941"," 6.182681e-01","5.364399e-01","6.120016e-01","-6.376802e+00","Sigmar1"
"19912","0610030E20Rik","-0.3140210247"," 0.7847400430","-9.049066e-01","3.655788e-01","4.443722e-01","-6.579895e+00","0610030E20Rik"
"19913","Tchh","-0.3140053997","-0.3804644099","-1.393628e+00","1.635208e-01","2.204708e-01","-6.069033e+00","Tchh"
"19914","Med7","-0.3139473622"," 1.0682476013","-6.587427e-01","5.101055e-01","5.876224e-01","-6.494927e+00","Med7"
"19915","Dzip3"," 0.3139334209"," 0.5600043142"," 6.639054e-01","5.067957e-01","5.844075e-01","-6.329250e+00","Dzip3"
"19916","Itch"," 0.3139195188"," 1.5719259419"," 6.363652e-01","5.245811e-01","6.010713e-01","-6.350719e+00","Itch"
"19917","1700012D14Rik","-0.3138766322","-0.2578967831","-1.258166e+00","2.084177e-01","2.734979e-01","-6.228978e+00","1700012D14Rik"
"19918","Th1l","-0.3137626944"," 1.3132186838","-5.665618e-01","5.710492e-01","6.439555e-01","-6.461257e+00","Th1l"
"19919","Tcf4","-0.3136901492"," 6.8390945884","-6.053581e-01","5.449814e-01","6.198392e-01","-6.035058e+00","Tcf4"
"19920","Yipf2","-0.3136680775"," 0.4521572426","-7.754389e-01","4.381341e-01","5.166984e-01","-6.559718e+00","Yipf2"
"19921","Akna"," 0.3136228176","-0.1727090371"," 1.019537e+00","3.080205e-01","3.840301e-01","-6.334198e+00","Akna"
"19922","Rps15"," 0.3135297494"," 5.1140824843"," 7.376187e-01","4.607969e-01","5.392995e-01","-6.048220e+00","Rps15"
"19923","Tmem178","-0.3135252986"," 0.0686219431","-1.182957e+00","2.369085e-01","3.059001e-01","-6.360596e+00","Tmem178"
"19924","Ubr5"," 0.3134283379"," 1.5338480576"," 5.718638e-01","5.674519e-01","6.407006e-01","-6.322950e+00","Ubr5"
"19925","Cyba"," 0.3134172261"," 0.9439561297"," 7.908311e-01","4.290975e-01","5.078561e-01","-6.380307e+00","Cyba"
"19926","Trim46","-0.3134087691","-0.1182873018","-1.246537e+00","2.126530e-01","2.784475e-01","-6.267916e+00","Trim46"
"19927","Vti1b","-0.3130999335"," 3.5935407865","-5.672304e-01","5.705950e-01","6.435362e-01","-6.311334e+00","Vti1b"
"19928","Edem2","-0.3130579247"," 2.2526692682","-6.344896e-01","5.258039e-01","6.021779e-01","-6.506440e+00","Edem2"
"19929","Grm1","-0.3130165844","-0.0590406648","-1.335389e+00","1.818383e-01","2.423235e-01","-6.164790e+00","Grm1"
"19930","Nup37","-0.3129312274","-0.1112461990","-1.102340e+00","2.703915e-01","3.432518e-01","-6.405333e+00","Nup37"
"19931","Arid5b"," 0.3128294240"," 3.2002360270"," 8.092212e-01","4.184444e-01","4.973577e-01","-6.386944e+00","Arid5b"
"19932","Cyth3","-0.3127701024"," 0.8678598125","-9.225890e-01","3.562867e-01","4.347462e-01","-6.464609e+00","Cyth3"
"19933","Nbr1"," 0.3125312635"," 2.8554745055"," 5.588875e-01","5.762752e-01","6.486268e-01","-6.273369e+00","Nbr1"
"19934","Ddx41","-0.3125245082"," 0.5685548852","-8.331179e-01","4.048366e-01","4.837108e-01","-6.557137e+00","Ddx41"
"19935","Nudt17","-0.3124355788","-0.2470172043","-1.219734e+00","2.226501e-01","2.897558e-01","-6.285014e+00","Nudt17"
"19936","Cyp2c55","-0.3123773028","-0.3420177851","-1.408577e+00","1.590513e-01","2.151752e-01","-6.045395e+00","Cyp2c55"
"19937","Gne","-0.3123322694"," 0.6794142682","-7.519671e-01","4.521227e-01","5.306583e-01","-6.577734e+00","Gne"
"19938","9530082P21Rik"," 0.3121365809"," 1.4816177143"," 7.072575e-01","4.794548e-01","5.571290e-01","-6.452316e+00","9530082P21Rik"
"19939","Homez","-0.3120821834","-0.1373235583","-1.075396e+00","2.822736e-01","3.561362e-01","-6.418439e+00","Homez"
"19940","Fdx1l","-0.3119768438"," 0.5654598959","-9.112158e-01","3.622461e-01","4.408929e-01","-6.455033e+00","Fdx1l"
"19941","Fkbpl","-0.3118862531","-0.0392696860","-1.062839e+00","2.879302e-01","3.624728e-01","-6.451427e+00","Fkbpl"
"19942","Maz","-0.3116919911"," 1.2045131265","-8.458235e-01","3.977106e-01","4.769474e-01","-6.432169e+00","Maz"
"19943","Chd7","-0.3116666116"," 2.1890310424","-7.313070e-01","4.646419e-01","5.429047e-01","-6.444694e+00","Chd7"
"19944","Vac14","-0.3113662456"," 0.9218740986","-7.638241e-01","4.450249e-01","5.237178e-01","-6.524292e+00","Vac14"
"19945","Tdp1"," 0.3113259473"," 0.3994622727"," 6.992013e-01","4.844739e-01","5.620493e-01","-6.488433e+00","Tdp1"
