"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"201","Dpy19l1"," 5.268197e+00"," 3.8645604968"," 36.876522280","7.809688e-251","1.270864e-248"," 5.636755e+02","Dpy19l1"
"202","Ezr","-5.266471e+00"," 0.8793932097","-26.641401805","3.187797e-142","2.171501e-140"," 3.141015e+02","Ezr"
"203","Secisbp2l"," 5.239082e+00"," 5.3278630940"," 30.049859334","3.308353e-176","2.914460e-174"," 3.921348e+02","Secisbp2l"
"204","Chst2","-5.233885e+00"," 2.5938229420","-22.193241630","4.808009e-102","2.289961e-100"," 2.219056e+02","Chst2"
"205","Prr5l"," 5.224020e+00"," 3.4297131827"," 40.174884978","2.672155e-289","5.852020e-287"," 6.521293e+02","Prr5l"
"206","Pak1"," 5.215311e+00"," 3.9431381103"," 37.360311751","2.156778e-256","3.662303e-254"," 5.764284e+02","Pak1"
"207","Phldb1"," 5.211498e+00"," 3.3413516137"," 41.591884946","3.412411e-306","8.598176e-304"," 6.909598e+02","Phldb1"
"208","Fscn1"," 5.210833e+00"," 3.5390935062"," 48.050285167"," 0.000000e+00"," 0.000000e+00"," 8.727724e+02","Fscn1"
"209","Cdc42ep1"," 5.210382e+00"," 4.8962952444"," 36.493552057","1.866320e-246","2.915565e-244"," 5.535896e+02","Cdc42ep1"
"210","Pip4k2a"," 5.202699e+00"," 3.5808917363"," 36.360362710","6.152068e-245","9.361130e-243"," 5.501092e+02","Pip4k2a"
"211","Tprn"," 5.197929e+00"," 3.1415329071"," 41.403972718","6.091483e-304","1.486893e-301"," 6.857909e+02","Tprn"
"212","Carhsp1"," 5.182324e+00"," 4.4130804418"," 30.989333743","5.351509e-186","5.097639e-184"," 4.146521e+02","Carhsp1"
"213","Slc27a1","-5.182000e+00"," 2.0071904313","-22.344510221","2.524407e-103","1.214670e-101"," 2.248405e+02","Slc27a1"
"214","Atp1a1"," 5.152211e+00"," 5.1572991182"," 36.336368753","1.154077e-244","1.744741e-242"," 5.494805e+02","Atp1a1"
"215","Dbx2","-5.151097e+00"," 0.6806484371","-27.886106810","2.440321e-154","1.798241e-152"," 3.419168e+02","Dbx2"
"216","Jam3"," 5.130196e+00"," 4.3671690312"," 32.859133472","5.651091e-206","6.159164e-204"," 4.605499e+02","Jam3"
"217","Tubb2a","-5.118739e+00"," 3.0696141222","-21.995119831","2.230385e-100"," 1.043206e-98"," 2.180792e+02","Tubb2a"
"218","Rtkn"," 5.098069e+00"," 3.2117695319"," 38.643653480","2.783010e-271","5.217142e-269"," 6.106968e+02","Rtkn"
"219","Efhd1"," 5.097373e+00"," 3.8413849911"," 30.518712886","4.515285e-181","4.133073e-179"," 4.033265e+02","Efhd1"
"220","Foxn3"," 5.089877e+00"," 5.0533618714"," 32.206776703","6.206262e-199","6.406666e-197"," 4.443655e+02","Foxn3"
"221","Grin2c","-5.082885e+00"," 0.3182011365","-31.225045248","1.759282e-188","1.717719e-186"," 4.203111e+02","Grin2c"
"222","Tmod1"," 5.078763e+00"," 3.0087734535"," 38.929924765","1.247694e-274","2.456908e-272"," 6.184038e+02","Tmod1"
"223","Gstm7"," 5.058240e+00"," 3.8669378326"," 33.733492541","1.591914e-215","1.865166e-213"," 4.825198e+02","Gstm7"
"224","Ywhaq"," 5.040866e+00"," 8.2772884479"," 33.382242784","1.131690e-211","1.268846e-209"," 4.734512e+02","Ywhaq"
"225","Tmem176b","-5.036334e+00"," 2.2277979584","-23.763151875","1.235188e-115","6.715582e-114"," 2.530796e+02","Tmem176b"
"226","Car14"," 5.022072e+00"," 2.8097277204"," 36.101743142","5.366090e-242","7.908402e-240"," 5.433746e+02","Car14"
"227","Sec11c"," 5.020863e+00"," 5.3693929065"," 30.577118920","1.110807e-181","1.028836e-179"," 4.046989e+02","Sec11c"
"228","Tmbim1"," 5.007979e+00"," 5.2002513995"," 26.370089579","1.249837e-139","8.367835e-138"," 3.081484e+02","Tmbim1"
"229","Lcat","-4.994300e+00"," 0.8076944144","-23.752155895","1.546142e-115","8.386749e-114"," 2.528551e+02","Lcat"
"230","Kazn"," 4.993947e+00"," 3.3397601574"," 38.216797169","2.626072e-266","4.807559e-264"," 5.992619e+02","Kazn"
"231","Nmral1"," 4.959084e+00"," 2.8965215934"," 39.373636074","7.719237e-280","1.615044e-277"," 6.303766e+02","Nmral1"
"232","Mtap7d1"," 4.958196e+00"," 5.4343676034"," 30.638568574","2.535951e-182","2.367527e-180"," 4.061963e+02","Mtap7d1"
"233","Pls1"," 4.954286e+00"," 2.5932571154"," 43.636072196"," 0.000000e+00"," 0.000000e+00"," 7.477672e+02","Pls1"
"234","Lxn","-4.944130e+00"," 1.1488520783","-24.106065653","1.082885e-118","6.085191e-117"," 2.600942e+02","Lxn"
"235","Pitpnc1","-4.936548e+00"," 2.4989144157","-25.034255863","4.037586e-127","2.444774e-125"," 2.794380e+02","Pitpnc1"
"236","Prkcz"," 4.934555e+00"," 3.1495826718"," 38.438802446","6.833879e-269","1.270939e-266"," 6.052068e+02","Prkcz"
"237","Tmsb4x"," 4.894105e+00"," 8.9134335094"," 46.436919664"," 0.000000e+00"," 0.000000e+00"," 8.259836e+02","Tmsb4x"
"238","Sirt2"," 4.892140e+00"," 5.9522713005"," 26.633500740","3.795415e-142","2.570461e-140"," 3.139178e+02","Sirt2"
"239","Arpc1a"," 4.886078e+00"," 5.5828319234"," 27.003401024","1.038465e-145","7.220876e-144"," 3.221122e+02","Arpc1a"
"240","Ctnnd2","-4.877895e+00"," 1.3050617989","-26.607210604","6.780586e-142","4.578947e-140"," 3.133506e+02","Ctnnd2"
"241","Lix1","-4.871814e+00"," 0.5086018932","-27.469317893","3.046253e-150","2.196395e-148"," 3.325157e+02","Lix1"
"242","Anks1b"," 4.866081e+00"," 3.2754457395"," 42.005489327","3.676431e-311","9.467013e-309"," 7.024014e+02","Anks1b"
"243","Lzts2"," 4.849775e+00"," 3.7311192166"," 33.972007246","3.757734e-218","4.586197e-216"," 4.885581e+02","Lzts2"
"244","6330503K22Rik"," 4.846813e+00"," 2.9234854633"," 39.019274414","1.119629e-275","2.223412e-273"," 6.208092e+02","6330503K22Rik"
"245","Trim59"," 4.843232e+00"," 2.5280027356"," 42.031868396","1.770377e-311","4.609471e-309"," 7.031321e+02","Trim59"
"246","Rnf130"," 4.841652e+00"," 5.2841560312"," 27.406256894","1.259345e-149","9.024538e-148"," 3.311009e+02","Rnf130"
"247","Prr18"," 4.821343e+00"," 2.7964208908"," 39.231556386","3.612544e-278","7.425679e-276"," 6.265322e+02","Prr18"
"248","Gstp1"," 4.818904e+00"," 7.1728926894"," 29.657896246","3.574086e-172","3.034477e-170"," 3.828151e+02","Gstp1"
"249","Bnip3l"," 4.811378e+00"," 6.2562908415"," 31.019461548","2.580322e-186","2.478061e-184"," 4.153416e+02","Bnip3l"
"250","Elovl7"," 4.790673e+00"," 3.3233712898"," 36.992181331","3.685416e-252","6.081714e-250"," 5.667412e+02","Elovl7"
"251","Vcam1","-4.790641e+00"," 0.6999608382","-25.576744937","3.791993e-132","2.414613e-130"," 2.909778e+02","Vcam1"
"252","Apoe","-4.774443e+00"," 9.3560569623","-22.909625765","3.667727e-108","1.905673e-106"," 2.358692e+02","Apoe"
"253","Endod1"," 4.765569e+00"," 4.0736295472"," 30.413458539","5.630955e-180","5.075006e-178"," 4.008247e+02","Endod1"
"254","Rcn2","-4.737503e+00"," 3.7748858122","-20.249093474"," 3.479356e-86"," 1.393705e-84"," 1.855414e+02","Rcn2"
"255","Gng11"," 4.724021e+00"," 4.8100352835"," 39.912050858","3.450685e-286","7.284675e-284"," 6.449599e+02","Gng11"
"256","Galnt6"," 4.721094e+00"," 2.3208329934"," 42.311201687","7.649414e-315","2.060330e-312"," 7.108714e+02","Galnt6"
"257","Cyp2d22","-4.718346e+00"," 1.1488556728","-24.186340890","2.062725e-119","1.173200e-117"," 2.617461e+02","Cyp2d22"
"258","Klhl2"," 4.693575e+00"," 3.1859736372"," 35.018180251","8.843424e-230","1.177432e-227"," 5.152880e+02","Klhl2"
"259","Tlcd1","-4.686036e+00"," 0.4624062288","-28.320678031","1.189477e-158","9.138696e-157"," 3.518249e+02","Tlcd1"
"260","Gpr62"," 4.683453e+00"," 2.4202729795"," 37.809640313","1.392863e-261","2.435742e-259"," 5.884061e+02","Gpr62"
"261","Etv1"," 4.666389e+00"," 3.7648337922"," 30.483070006","1.061785e-180","9.643724e-179"," 4.024893e+02","Etv1"
"262","Il33"," 4.655055e+00"," 4.0391448920"," 24.277190329","3.143467e-120","1.800999e-118"," 2.636225e+02","Il33"
"263","Enho","-4.652639e+00"," 2.1517116288","-21.169006214"," 1.497640e-93"," 6.474943e-92"," 2.024258e+02","Enho"
"264","Sh3bgrl3"," 4.648848e+00"," 5.7166827917"," 33.793450273","3.486667e-216","4.126418e-214"," 4.840145e+02","Sh3bgrl3"
"265","Rcan2"," 4.642374e+00"," 4.6025879056"," 29.488506661","1.934960e-170","1.613591e-168"," 3.789157e+02","Rcan2"
"266","1190002H23Rik","-4.641486e+00"," 2.8868155780","-22.734649480","1.179748e-106","6.022883e-105"," 2.324729e+02","1190002H23Rik"
"267","Gna12"," 4.624761e+00"," 4.0345552216"," 29.204861232","1.500603e-167","1.229498e-165"," 3.722755e+02","Gna12"
"268","Sox2ot"," 4.620045e+00"," 3.2176925624"," 33.754133167","9.439464e-216","1.111532e-213"," 4.830377e+02","Sox2ot"
"269","Nfasc"," 4.617906e+00"," 3.6076635144"," 34.264753881","2.178694e-221","2.701235e-219"," 4.959860e+02","Nfasc"
"270","Ank3"," 4.617567e+00"," 3.0989336784"," 42.217784075","1.022293e-313","2.722204e-311"," 7.082785e+02","Ank3"
"271","Scara3","-4.611052e+00"," 0.2801640161","-28.229371988","9.655705e-158","7.298779e-156"," 3.497379e+02","Scara3"
"272","Mbnl2"," 4.610139e+00"," 5.6160628620"," 28.762639086","4.445169e-163","3.460586e-161"," 3.619876e+02","Mbnl2"
"273","Arhgef10"," 4.602761e+00"," 3.0441465992"," 34.935577879","7.427914e-229","9.669905e-227"," 5.131637e+02","Arhgef10"
"274","Adssl1"," 4.597113e+00"," 2.5467867477"," 35.843328783","4.556200e-239","6.631393e-237"," 5.366403e+02","Adssl1"
"275","Ypel2"," 4.594503e+00"," 2.9185406196"," 37.508427436","4.225267e-258","7.227057e-256"," 5.803993e+02","Ypel2"
"276","Adamts4"," 4.586033e+00"," 2.3791990036"," 40.532990154","1.501351e-293","3.415647e-291"," 6.619114e+02","Adamts4"
"277","Dkk3","-4.579128e+00"," 0.4688156943","-25.675889811","4.489555e-133","2.874419e-131"," 2.931051e+02","Dkk3"
"278","Lrrn1"," 4.578838e+00"," 3.3086098719"," 37.534139348","2.133434e-258","3.675938e-256"," 5.810744e+02","Lrrn1"
"279","Pacs2"," 4.571798e+00"," 3.1108873043"," 34.469660084","1.160482e-223","1.469923e-221"," 5.012235e+02","Pacs2"
"280","Tmcc3"," 4.568680e+00"," 4.1219949436"," 31.493806393","2.519726e-191","2.523280e-189"," 4.269023e+02","Tmcc3"
"281","Dixdc1"," 4.566344e+00"," 3.0186827254"," 35.618549139","1.579761e-236","2.164827e-234"," 5.308013e+02","Dixdc1"
"282","Adi1"," 4.564758e+00"," 4.3974136533"," 27.011736737","8.624546e-146","6.032806e-144"," 3.223016e+02","Adi1"
"283","Bcl2l1"," 4.548799e+00"," 5.2322316623"," 29.853553389","3.496140e-174","3.011950e-172"," 3.875154e+02","Bcl2l1"
"284","Abhd3","-4.546442e+00"," 2.3326404963","-20.068403151"," 9.087612e-85"," 3.591063e-83"," 1.822928e+02","Abhd3"
"285","Gabrb1","-4.525789e+00"," 0.5698657219","-25.575389584","3.904080e-132","2.479249e-130"," 2.909488e+02","Gabrb1"
"286","Kndc1"," 4.520577e+00"," 2.4307046642"," 40.923476239","3.363889e-298","7.962224e-296"," 6.725997e+02","Kndc1"
"287","Dhrs3","-4.502548e+00"," 1.2377968162","-22.134167051","1.513597e-101","7.165276e-100"," 2.207468e+02","Dhrs3"
"288","Trim9","-4.502255e+00"," 0.8656073226","-26.748691283","2.972833e-143","2.054938e-141"," 3.164731e+02","Trim9"
"289","Elovl1"," 4.484356e+00"," 3.9081705834"," 27.985381579","2.547056e-155","1.882813e-153"," 3.441668e+02","Elovl1"
"290","Sh3gl3"," 4.474479e+00"," 2.4297352161"," 36.847374269","1.684863e-250","2.722854e-248"," 5.629241e+02","Sh3gl3"
"291","Pigz"," 4.465305e+00"," 2.3704221197"," 36.675388116","1.565272e-248","2.461679e-246"," 5.583995e+02","Pigz"
"292","Prodh","-4.451806e+00"," 0.4013318612","-25.177125980","1.946579e-128","1.181715e-126"," 2.824604e+02","Prodh"
"293","Mtap7"," 4.451763e+00"," 2.7839273233"," 35.689264296","2.513617e-237","3.506047e-235"," 5.326366e+02","Mtap7"
"294","Rtn4"," 4.444659e+00"," 5.1809508760"," 28.939349247","7.344800e-165","5.834261e-163"," 3.660851e+02","Rtn4"
"295","Dock10"," 4.440050e+00"," 2.5957846750"," 37.134390658","8.580117e-254","1.425942e-251"," 5.704958e+02","Dock10"
"296","Cbs","-4.438412e+00"," 0.6066450076","-23.435271161","9.674414e-113","5.164022e-111"," 2.464366e+02","Cbs"
"297","Entpd2","-4.424266e+00"," 0.2814462285","-27.134882465","5.524868e-147","3.899525e-145"," 3.250397e+02","Entpd2"
"298","Adcyap1r1","-4.415503e+00"," 0.8989367051","-25.292040239","1.684148e-129","1.033106e-127"," 2.849004e+02","Adcyap1r1"
"299","Nkain2"," 4.398348e+00"," 2.4537379788"," 39.300891309","5.533747e-279","1.147542e-276"," 6.284148e+02","Nkain2"
"300","Pde8a"," 4.397117e+00"," 2.8669277713"," 34.950884922","5.008092e-229","6.592956e-227"," 5.135556e+02","Pde8a"
"301","Acsl3","-4.384911e+00"," 4.1014373116","-19.426456243"," 8.156452e-80"," 3.009923e-78"," 1.709493e+02","Acsl3"
"302","Nudt4"," 4.383381e+00"," 3.7367911979"," 30.521063560","4.267619e-181","3.921691e-179"," 4.033945e+02","Nudt4"
"303","Olig2"," 4.368812e+00"," 3.3380343740"," 34.664826967","7.817754e-226","1.001057e-223"," 5.062143e+02","Olig2"
"304","5031439G07Rik"," 4.358724e+00"," 3.3918507991"," 29.068977652","3.586321e-166","2.878023e-164"," 3.691103e+02","5031439G07Rik"
"305","Pim3"," 4.357176e+00"," 4.5437926326"," 27.531029889","7.580574e-151","5.482580e-149"," 3.338889e+02","Pim3"
"306","Sccpdh"," 4.356484e+00"," 4.5472266858"," 22.403936079","7.899971e-104","3.856667e-102"," 2.259877e+02","Sccpdh"
"307","Map6d1"," 4.352541e+00"," 2.2963739656"," 35.618561821","1.579241e-236","2.164827e-234"," 5.307995e+02","Map6d1"
"308","Mapk8ip1"," 4.352117e+00"," 3.4451686117"," 36.695572764","9.200770e-249","1.456768e-246"," 5.588897e+02","Mapk8ip1"
"309","Cdc42ep2"," 4.351872e+00"," 2.4082613272"," 31.313660136","2.037568e-189","2.006149e-187"," 4.224944e+02","Cdc42ep2"
"310","Scrg1","-4.348516e+00"," 1.1649059157","-24.814133778","4.216227e-125","2.513966e-123"," 2.748047e+02","Scrg1"
"311","Tyro3"," 4.346596e+00"," 2.5381137182"," 36.142936673","1.827636e-242","2.727834e-240"," 5.444499e+02","Tyro3"
"312","Larp6"," 4.344340e+00"," 2.4558904322"," 33.588584494","6.214875e-214","7.138881e-212"," 4.788524e+02","Larp6"
"313","Sypl"," 4.340435e+00"," 5.0928070642"," 25.680014916","4.107669e-133","2.637123e-131"," 2.931902e+02","Sypl"
"314","Chst1","-4.317340e+00"," 0.4919752406","-24.947008225","2.557190e-126","1.536478e-124"," 2.775966e+02","Chst1"
"315","Mertk","-4.317122e+00"," 0.7216593445","-24.374962616","4.127783e-121","2.370744e-119"," 2.656418e+02","Mertk"
"316","Tagln3","-4.314233e+00"," 1.4821113996","-22.276480428","9.517496e-103","4.551500e-101"," 2.235040e+02","Tagln3"
"317","Trim2"," 4.298350e+00"," 3.5034342860"," 32.990927158","2.093188e-207","2.292041e-205"," 4.638573e+02","Trim2"
"318","Slc7a11","-4.292277e+00"," 0.3132724925","-27.087340208","1.597612e-146","1.120864e-144"," 3.239812e+02","Slc7a11"
"319","Gm98"," 4.288220e+00"," 2.1124802285"," 46.033498230"," 0.000000e+00"," 0.000000e+00"," 8.153454e+02","Gm98"
"320","AI464131","-4.280810e+00"," 0.4586997823","-24.675099032","7.828923e-124","4.586379e-122"," 2.718913e+02","AI464131"
"321","Cpm"," 4.278475e+00"," 2.2812796470"," 34.936692920","7.217676e-229","9.448704e-227"," 5.131871e+02","Cpm"
"322","Dio2","-4.276587e+00"," 0.3774341575","-25.887568826","4.630994e-135","3.022788e-133"," 2.976655e+02","Dio2"
"323","Pcdh9"," 4.250289e+00"," 4.5881215582"," 25.742360324","1.070487e-133","6.910390e-132"," 2.945324e+02","Pcdh9"
"324","Eml1"," 4.241672e+00"," 3.1213795955"," 29.501751117","1.416907e-170","1.185800e-168"," 3.791919e+02","Eml1"
"325","Fez1"," 4.238310e+00"," 6.4623507789"," 22.186689432","5.460773e-102","2.595584e-100"," 2.217785e+02","Fez1"
"326","Anln"," 4.235978e+00"," 2.1527974824"," 35.774492725","2.736611e-238","3.886485e-236"," 5.348492e+02","Anln"
"327","Tmem98"," 4.234943e+00"," 3.8333915169"," 28.181375718","2.898069e-157","2.169663e-155"," 3.486357e+02","Tmem98"
"328","Ralgds"," 4.234078e+00"," 3.9966035213"," 24.144237702","4.924421e-119","2.787293e-117"," 2.608701e+02","Ralgds"
"329","Agap1"," 4.233165e+00"," 3.3135777673"," 34.059583886","4.055724e-219","4.975800e-217"," 4.907791e+02","Agap1"
"330","Zdhhc20"," 4.227677e+00"," 3.9879515019"," 29.059246170","4.500035e-166","3.598953e-164"," 3.688782e+02","Zdhhc20"
"331","Pygb","-4.210111e+00"," 1.5878430123","-19.311128216"," 6.134715e-79"," 2.246168e-77"," 1.689073e+02","Pygb"
"332","Mcam"," 4.209234e+00"," 2.6361872529"," 34.384623594","1.020858e-222","1.286117e-220"," 4.990453e+02","Mcam"
"333","Ngef","-4.208773e+00"," 0.5598720997","-24.092304083","1.438356e-118","8.063399e-117"," 2.598062e+02","Ngef"
"334","Gabrg1","-4.206972e+00"," 0.3708370505","-26.333187040","2.806995e-139","1.868645e-137"," 3.073481e+02","Gabrg1"
"335","Dnm3"," 4.199186e+00"," 3.4635410884"," 34.355239929","2.162758e-222","2.710155e-220"," 4.982999e+02","Dnm3"
"336","Fam181b","-4.198402e+00"," 0.9265058828","-23.411014734","1.579673e-112","8.412834e-111"," 2.459413e+02","Fam181b"
"337","Atp1b1","-4.194453e+00"," 1.9024488250","-22.647233484","6.632710e-106","3.335285e-104"," 2.307454e+02","Atp1b1"
"338","Eid1"," 4.188320e+00"," 4.9353771262"," 25.330749882","7.372171e-130","4.582283e-128"," 2.857204e+02","Eid1"
"339","Sulf2"," 4.186141e+00"," 2.8084931589"," 35.912207696","7.565404e-240","1.108001e-237"," 5.384326e+02","Sulf2"
"340","Slc48a1"," 4.178406e+00"," 6.3736951297"," 20.368166026"," 4.002481e-87"," 1.625479e-85"," 1.876952e+02","Slc48a1"
"341","Rap1a"," 4.170535e+00"," 4.5763054987"," 27.547286798","5.253266e-151","3.811138e-149"," 3.342713e+02","Rap1a"
"342","Oaf","-4.166547e+00"," 0.3370235815","-24.747055042","1.728523e-124","1.020264e-122"," 2.733958e+02","Oaf"
"343","Cyp4f15","-4.161239e+00"," 0.1697816289","-27.850112204","5.530222e-154","4.062373e-152"," 3.411128e+02","Cyp4f15"
"344","Arpc5"," 4.150977e+00"," 4.9503404120"," 26.923464654","6.152238e-145","4.265248e-143"," 3.203294e+02","Arpc5"
"345","Ppp1r3c","-4.148408e+00"," 0.4515371973","-23.884571290","1.029926e-116","5.665316e-115"," 2.555497e+02","Ppp1r3c"
"346","Degs1"," 4.145910e+00"," 6.0543295123"," 21.131434640"," 3.028172e-93"," 1.299618e-91"," 2.017245e+02","Degs1"
"347","Nrcam","-4.139930e+00"," 0.9200273451","-24.148245816","4.533136e-119","2.572033e-117"," 2.609584e+02","Nrcam"
"348","Adhfe1","-4.139390e+00"," 0.3882198959","-23.002327414","5.785897e-109","3.012910e-107"," 2.377638e+02","Adhfe1"
"349","Fgfr1","-4.135852e+00"," 1.1386701940","-20.799291985"," 1.466151e-90"," 6.070020e-89"," 1.955415e+02","Fgfr1"
"350","Naaa","-4.135550e+00"," 0.9984809325","-18.899529819"," 7.606215e-76"," 2.648387e-74"," 1.618116e+02","Naaa"
"351","Bpgm"," 4.131929e+00"," 3.9525188763"," 22.759737370","7.180927e-107","3.682072e-105"," 2.329459e+02","Bpgm"
"352","Acaa2","-4.103528e+00"," 1.4351981049","-19.144828933"," 1.106739e-77"," 3.941371e-76"," 1.660051e+02","Acaa2"
"353","C030030A07Rik"," 4.092383e+00"," 1.9224624403"," 35.818158473","8.777779e-239","1.254205e-236"," 5.359821e+02","C030030A07Rik"
"354","Arhgap23"," 4.087559e+00"," 2.6735726718"," 33.702337554","3.502520e-215","4.083312e-213"," 4.817291e+02","Arhgap23"
"355","Sema4d"," 4.075057e+00"," 2.7556954611"," 29.735153777","5.762154e-173","4.945955e-171"," 3.847104e+02","Sema4d"
"356","Gamt"," 4.074034e+00"," 3.5542522835"," 22.786801364","4.201397e-107","2.159020e-105"," 2.334569e+02","Gamt"
"357","Rcbtb1"," 4.069701e+00"," 3.2748010882"," 28.241703290","7.278931e-158","5.519974e-156"," 3.500032e+02","Rcbtb1"
"358","Nnat","-4.068993e+00"," 1.4299123009","-22.386494893","1.111236e-103","5.402406e-102"," 2.256429e+02","Nnat"
"359","Glod4"," 4.067144e+00"," 4.2002433424"," 23.338200946","6.868015e-112","3.649392e-110"," 2.444457e+02","Glod4"
"360","Plxnb3"," 4.065329e+00"," 2.1981448112"," 40.047141381","8.705995e-288","1.888959e-285"," 6.486607e+02","Plxnb3"
"361","Cd9"," 4.056916e+00"," 6.3497824802"," 21.196605463"," 8.923371e-94"," 3.865090e-92"," 2.029430e+02","Cd9"
"362","Atp8a1"," 4.056799e+00"," 4.1267479362"," 28.583779820","2.784269e-161","2.160390e-159"," 3.578730e+02","Atp8a1"
"363","Plekhh1"," 4.053117e+00"," 1.9926066053"," 37.807189648","1.486906e-261","2.580938e-259"," 5.883413e+02","Plekhh1"
"364","Zdhhc9"," 4.038804e+00"," 3.0693829362"," 30.880578033","7.424035e-185","7.014815e-183"," 4.120275e+02","Zdhhc9"
"365","Mtmr2"," 4.028999e+00"," 3.6828893143"," 31.492108652","2.626398e-191","2.618910e-189"," 4.268580e+02","Mtmr2"
"366","Fbxo7"," 4.027395e+00"," 3.4708497968"," 26.018297333","2.712625e-136","1.780530e-134"," 3.004472e+02","Fbxo7"
"367","Arrdc3"," 4.017022e+00"," 2.8006442843"," 29.576446115","2.440303e-171","2.049592e-169"," 3.809599e+02","Arrdc3"
"368","Rnf13"," 4.015571e+00"," 6.3758719509"," 19.607191823"," 3.387550e-81"," 1.278268e-79"," 1.741102e+02","Rnf13"
"369","Arxes2","-4.007447e+00"," 1.2931859415","-22.167481640","7.929825e-102","3.761530e-100"," 2.213845e+02","Arxes2"
"370","Igfbp2","-4.006770e+00"," 0.3563846691","-22.708567074","1.975878e-106","1.002181e-104"," 2.319476e+02","Igfbp2"
"371","Lrp1","-4.003592e+00"," 1.2014062175","-23.861952266","1.637169e-116","8.963503e-115"," 2.550867e+02","Lrp1"
"372","Golga7"," 4.003285e+00"," 5.1718612033"," 21.669654079"," 1.152341e-97"," 5.273984e-96"," 2.118472e+02","Golga7"
"373","Hsd11b1","-4.002387e+00"," 0.3796750345","-23.911358207","5.946380e-117","3.301932e-115"," 2.560954e+02","Hsd11b1"
"374","Efhd2","-3.993449e+00"," 1.2946957659","-20.185633725"," 1.097170e-85"," 4.387368e-84"," 1.843604e+02","Efhd2"
"375","Tpd52"," 3.975053e+00"," 3.7379551203"," 29.224743882","9.424465e-168","7.748895e-166"," 3.727047e+02","Tpd52"
"376","Sv2a"," 3.966694e+00"," 2.5818310872"," 35.155395596","2.564738e-231","3.453995e-229"," 5.188192e+02","Sv2a"
"377","Insc"," 3.963413e+00"," 2.0366937569"," 32.813857610","1.750492e-205","1.890289e-203"," 4.594206e+02","Insc"
"378","Serinc5"," 3.961528e+00"," 2.7514205241"," 32.549459272","1.269362e-202","1.339863e-200"," 4.528496e+02","Serinc5"
"379","Kcnk13"," 3.961222e+00"," 1.9195719221"," 32.830407081","1.158024e-205","1.256296e-203"," 4.598327e+02","Kcnk13"
"380","Eif4h"," 3.949977e+00"," 6.3238345345"," 22.535602756","5.973537e-105","2.978253e-103"," 2.285658e+02","Eif4h"
