"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"5114","Rinl","-7.183964e-01","-0.2264624557","-4.976197e+00"," 6.805405e-07"," 1.516029e-06","  4.351414729","Rinl"
"5115","Tmem8b","-7.181825e-01"," 0.1332930264","-4.182476e+00"," 2.956110e-05"," 4.969191e-05","  0.798723721","Tmem8b"
"5116","Rexo1"," 7.181784e-01"," 1.0143830547"," 2.592792e+00"," 9.560700e-03"," 1.284389e-02"," -4.236465949","Rexo1"
"5117","Vamp7","-7.177332e-01"," 1.4927935748","-3.381720e+00"," 7.284469e-04"," 1.079131e-03"," -2.086606074","Vamp7"
"5118","Armcx4","-7.177280e-01","-0.1581106945","-5.061066e+00"," 4.389705e-07"," 1.264891e-06","  4.777939529","Armcx4"
"5119","Zfp82","-7.176060e-01","-0.2308344905","-4.847655e+00"," 1.305063e-06"," 2.667150e-06","  3.731408568","Zfp82"
"5120","Gpr75","-7.174883e-01","-0.0590816201","-4.714513e+00"," 2.519885e-06"," 4.896630e-06","  3.100346340","Gpr75"
"5121","Brdt","-7.174471e-01"," 0.0937196978","-4.418633e+00"," 1.024175e-05"," 1.818006e-05","  1.762186097","Brdt"
"5122","Zfp191","-7.172020e-01"," 1.3540278450","-2.986534e+00"," 2.841676e-03"," 4.000540e-03"," -3.239937629","Zfp191"
"5123","Fcrls","-7.171285e-01","-0.2557538233","-5.458979e+00"," 5.130972e-08"," 3.756141e-07","  6.861802145","Fcrls"
"5124","Cinp"," 7.170381e-01"," 1.0509956493"," 2.713132e+00"," 6.698546e-03"," 9.136082e-03"," -3.953190735","Cinp"
"5125","Prss35","-7.169899e-01","-0.3951768875","-5.847097e+00"," 5.473544e-09"," 4.752188e-08","  9.013557405","Prss35"
"5126","Nog","-7.167747e-01","-0.3609888670","-5.895703e+00"," 4.094412e-09"," 3.608287e-08","  9.305763999","Nog"
"5127","Lactb","-7.165782e-01"," 0.6449758338","-3.132231e+00"," 1.749537e-03"," 2.507916e-03"," -2.871178076","Lactb"
"5128","Pdgfra","-7.164538e-01"," 0.2516017061","-5.232614e+00"," 1.772164e-07"," 1.110945e-06","  5.644192644","Pdgfra"
"5129","Mdh1b","-7.163772e-01","-0.4102385147","-5.976641e+00"," 2.512466e-09"," 2.272274e-08","  9.771662809","Mdh1b"
"5130","Maml3"," 7.163746e-01","-0.0878189339"," 3.761769e+00"," 1.715503e-04"," 2.685329e-04"," -0.658146882","Maml3"
"5131","Cdc42ep5"," 7.163640e-01","-0.1709497506"," 4.041988e+00"," 5.417040e-05"," 8.875507e-05","  0.365286542","Cdc42ep5"
"5132","Egfem1","-7.163443e-01","-0.3302846272","-5.544707e+00"," 3.168406e-08"," 2.425523e-07","  7.308374919","Egfem1"
"5133","1110034A24Rik","-7.162256e-01"," 0.3072264403","-3.817939e+00"," 1.369628e-04"," 2.162556e-04"," -0.601461000","1110034A24Rik"
"5134","Prom1","-7.161467e-01"," 1.1988307295","-4.398557e+00"," 1.123040e-05"," 1.982837e-05","  1.732190242","Prom1"
"5135","Scarb1"," 7.160972e-01"," 1.7227859475"," 2.800014e+00"," 5.138794e-03"," 7.082541e-03"," -3.740979488","Scarb1"
"5136","Adck4","-7.160471e-01"," 0.2771142434","-3.697553e+00"," 2.211146e-04"," 3.428425e-04"," -1.065354663","Adck4"
"5137","Sst","-7.158309e-01","-0.2711324260","-5.121365e+00"," 3.201436e-07"," 1.264891e-06","  5.089606783","Sst"
"5138","Ube2j2"," 7.158245e-01"," 1.7144754538"," 2.887204e+00"," 3.911263e-03"," 5.446113e-03"," -3.418306556","Ube2j2"
"5139","Tmprss7","-7.157557e-01","-0.4113664726","-6.002310e+00"," 2.149192e-09"," 1.965655e-08","  9.925645758","Tmprss7"
"5140","Ttll8","-7.156393e-01","-0.4223172167","-6.126414e+00"," 1.001248e-09"," 9.541378e-09"," 10.666539013","Ttll8"
"5141","Tmem86b","-7.155909e-01","-0.3184057914","-5.473363e+00"," 4.734579e-08"," 3.492143e-07","  6.930725892","Tmem86b"
"5142","Cd55","-7.155840e-01","-0.2838411510","-5.336428e+00"," 1.009816e-07"," 6.878785e-07","  6.202972107","Cd55"
"5143","Ept1","-7.154460e-01"," 0.6960831086","-3.620648e+00"," 2.981394e-04"," 4.567702e-04"," -1.318415331","Ept1"
"5144","Slc19a2","-7.151826e-01","-0.2323697256","-5.058544e+00"," 4.447704e-07"," 1.264891e-06","  4.774816065","Slc19a2"
"5145","Cyth1","-7.150677e-01"," 2.9401056606","-3.322839e+00"," 9.004618e-04"," 1.324661e-03"," -2.228099063","Cyth1"
"5146","Nnt","-7.150611e-01"," 0.1472510517","-3.646982e+00"," 2.693037e-04"," 4.143528e-04"," -1.153398998","Nnt"
"5147","Ccdc159","-7.149337e-01","-0.2848900853","-4.983572e+00"," 6.552767e-07"," 1.474467e-06","  4.395372078","Ccdc159"
"5148","Pcdhga6","-7.149276e-01","-0.2281896378","-4.862941e+00"," 1.208812e-06"," 2.491082e-06","  3.812815547","Pcdhga6"
"5149","Ptpdc1","-7.148759e-01"," 1.2062725435","-4.022305e+00"," 5.888063e-05"," 9.609624e-05","  0.166011648","Ptpdc1"
"5150","C87436"," 7.147006e-01"," 0.7035079572"," 2.569260e+00"," 1.023374e-02"," 1.370014e-02"," -4.280451190","C87436"
"5151","Snrnp25","-7.146945e-01"," 0.3623041691","-3.570982e+00"," 3.605551e-04"," 5.483798e-04"," -1.509885146","Snrnp25"
"5152","Hcn3","-7.146504e-01","-0.2764833720","-5.416428e+00"," 6.501175e-08"," 4.649519e-07","  6.612887845","Hcn3"
"5153","Cby1","-7.143897e-01"," 1.0022776319","-2.917944e+00"," 3.546507e-03"," 4.955297e-03"," -3.431676399","Cby1"
"5154","Mir682"," 7.143889e-01"," 1.3979299736"," 3.841800e+00"," 1.243581e-04"," 1.971507e-04"," -0.152921053","Mir682"
"5155","Prss45","-7.142350e-01","-0.4256755202","-6.013160e+00"," 2.011521e-09"," 1.844888e-08","  9.986023064","Prss45"
"5156","Rhbdl2","-7.141789e-01","-0.1916711433","-4.891410e+00"," 1.047459e-06"," 2.197807e-06","  3.928774736","Rhbdl2"
"5157","Tdp2"," 7.141583e-01"," 0.5167671343"," 2.966976e+00"," 3.028338e-03"," 4.252340e-03"," -3.302774302","Tdp2"
"5158","2410004P03Rik","-7.140239e-01","-0.3896724929","-5.727760e+00"," 1.105856e-08"," 9.159958e-08","  8.346420088","2410004P03Rik"
"5159","Akap14","-7.138577e-01","-0.4087329725","-5.978080e+00"," 2.490603e-09"," 2.254241e-08","  9.780055570","Akap14"
"5160","Tonsl","-7.138362e-01","-0.3558025754","-5.611487e+00"," 2.166027e-08"," 1.715906e-07","  7.678431299","Tonsl"
"5161","D330050G23Rik","-7.137432e-01","-0.3301553251","-5.568846e+00"," 2.762776e-08"," 2.144423e-07","  7.441219546","D330050G23Rik"
"5162","1700021C14Rik","-7.137251e-01","-0.2008045886","-5.109062e+00"," 3.415368e-07"," 1.264891e-06","  5.028801084","1700021C14Rik"
"5163","Pm20d2","-7.135883e-01","-0.2530323170","-5.145290e+00"," 2.821873e-07"," 1.264891e-06","  5.206341433","Pm20d2"
"5164","Efna4","-7.135601e-01","-0.3971030200","-5.865817e+00"," 4.895840e-09"," 4.277563e-08","  9.128835261","Efna4"
"5165","Mycl1","-7.135592e-01","-0.0999561971","-5.057405e+00"," 4.474144e-07"," 1.264891e-06","  4.755024633","Mycl1"
"5166","Usf2","-7.135239e-01"," 1.0168856318","-3.240571e+00"," 1.204370e-03"," 1.751288e-03"," -2.476244980","Usf2"
"5167","4933407K13Rik","-7.134580e-01","-0.1612574286","-4.405183e+00"," 1.089445e-05"," 1.926424e-05","  1.721596668","4933407K13Rik"
"5168","1700003M02Rik","-7.134388e-01","-0.4063173761","-5.912817e+00"," 3.694628e-09"," 3.274730e-08","  9.399688083","1700003M02Rik"
"5169","Dtx4","-7.131927e-01","-0.0363728347","-4.615800e+00"," 4.060169e-06"," 7.625386e-06","  2.640891758","Dtx4"
"5170","Tyrobp","-7.131729e-01","-0.2371840422","-5.110609e+00"," 3.387725e-07"," 1.264891e-06","  5.039172038","Tyrobp"
"5171","Pou3f1","-7.131258e-01"," 2.0500916610","-4.273447e+00"," 1.977376e-05"," 3.388114e-05","  1.143847382","Pou3f1"
"5172","Lrp2","-7.129235e-01","-0.4105343598","-5.954934e+00"," 2.865792e-09"," 2.574927e-08","  9.645921430","Lrp2"
"5173","C1ql3","-7.129201e-01"," 0.0561766882","-4.762559e+00"," 1.991151e-06"," 3.930142e-06","  3.315648240","C1ql3"
"5174","Zdhhc8"," 7.128909e-01"," 0.6477437661"," 2.824884e+00"," 4.757258e-03"," 6.573702e-03"," -3.636709343","Zdhhc8"
"5175","1600029I14Rik","-7.128696e-01","-0.4191201724","-6.069808e+00"," 1.421134e-09"," 1.334192e-08"," 10.326399646","1600029I14Rik"
"5176","Rtdr1","-7.128381e-01","-0.4189333577","-5.989793e+00"," 2.319425e-09"," 2.111542e-08","  9.848731872","Rtdr1"
"5177","C2cd4d","-7.127020e-01","-0.3741597132","-5.835153e+00"," 5.876256e-09"," 5.077372e-08","  8.945499293","C2cd4d"
"5178","2810407C02Rik","-7.125980e-01"," 3.9580130056","-2.292496e+00"," 2.193767e-02"," 2.838258e-02"," -4.681938573","2810407C02Rik"
"5179","Cpm"," 7.125083e-01"," 2.2812796470"," 3.469807e+00"," 5.272877e-04"," 7.907291e-04"," -1.714120546","Cpm"
"5180","Ribc2","-7.124323e-01","-0.3977868523","-5.809601e+00"," 6.836984e-09"," 5.859406e-08","  8.796851629","Ribc2"
"5181","Agpat2"," 7.122194e-01"," 0.0457011981"," 3.609558e+00"," 3.111287e-04"," 4.759861e-04"," -1.248645252","Agpat2"
"5182","D14Ertd668e"," 7.122053e-01","-0.2069838849"," 4.061766e+00"," 4.979880e-05"," 8.190170e-05","  0.467794646","D14Ertd668e"
"5183","D630013N20Rik","-7.121846e-01","-0.4164697575","-5.978950e+00"," 2.477478e-09"," 2.243228e-08","  9.783848571","D630013N20Rik"
"5184","Exd1","-7.121336e-01","-0.4006910949","-5.979117e+00"," 2.474960e-09"," 2.241814e-08","  9.791290337","Exd1"
"5185","Enah","-7.120753e-01"," 0.5036938290","-2.885252e+00"," 3.935547e-03"," 5.478949e-03"," -3.385807924","Enah"
"5186","9130014G24Rik","-7.120750e-01","-0.4090786935","-5.950790e+00"," 2.938555e-09"," 2.636262e-08","  9.618857550","9130014G24Rik"
"5187","Irx5","-7.120698e-01","-0.3807251620","-5.856460e+00"," 5.176769e-09"," 4.512918e-08","  9.066955830","Irx5"
"5188","Parp9"," 7.120135e-01","-0.0281440305"," 3.619378e+00"," 2.996011e-04"," 4.589496e-04"," -1.140390717","Parp9"
"5189","Pgbd1","-7.119403e-01","-0.3134678394","-5.302514e+00"," 1.214852e-07"," 8.059137e-07","  6.047219147","Pgbd1"
"5190","Pde8a","-7.118690e-01"," 2.8669277713","-4.216157e+00"," 2.549526e-05"," 4.322003e-05","  0.952891780","Pde8a"
"5191","Trpc7","-7.118432e-01","-0.3902669769","-5.706183e+00"," 1.254006e-08"," 1.029251e-07","  8.207126095","Trpc7"
"5192","2610204G22Rik","-7.118301e-01","-0.1459756872","-4.755320e+00"," 2.063355e-06"," 4.062392e-06","  3.300283469","2610204G22Rik"
"5193","Abca3","-7.117686e-01"," 0.3936035622","-3.679673e+00"," 2.371428e-04"," 3.668450e-04"," -1.066452176","Abca3"
"5194","Hemk1","-7.116954e-01","-0.0520699106","-4.125029e+00"," 3.795373e-05"," 6.321036e-05","  0.565714625","Hemk1"
"5195","Zfp617","-7.116321e-01"," 0.5306700642","-3.146702e+00"," 1.665464e-03"," 2.392523e-03"," -2.800736608","Zfp617"
"5196","Mea1"," 7.115549e-01"," 3.3601671768"," 2.111963e+00"," 3.476219e-02"," 4.406959e-02"," -5.092142927","Mea1"
"5197","Trub2","-7.115435e-01"," 0.6835353714","-3.246372e+00"," 1.180165e-03"," 1.717690e-03"," -2.560163367","Trub2"
"5198","Spata17","-7.114658e-01","-0.4028128241","-5.896216e+00"," 4.081834e-09"," 3.599910e-08","  9.303076477","Spata17"
"5199","Ctsl","-7.113691e-01"," 4.4960219544","-1.855853e+00"," 6.356078e-02"," 7.821761e-02"," -5.485312256","Ctsl"
"5200","Plscr3"," 7.112667e-01"," 0.3757382368"," 3.143189e+00"," 1.685528e-03"," 2.419713e-03"," -2.743947630","Plscr3"
"5201","Tph2","-7.111804e-01","-0.4141899005","-5.924988e+00"," 3.433705e-09"," 3.054746e-08","  9.466482868","Tph2"
"5202","Hyal2","-7.111677e-01"," 0.5913144730","-3.331151e+00"," 8.740833e-04"," 1.287149e-03"," -2.296862327","Hyal2"
"5203","B130006D01Rik","-7.111503e-01","-0.3141891506","-5.414126e+00"," 6.584666e-08"," 4.705657e-07","  6.603477237","B130006D01Rik"
"5204","Gm5567","-7.110910e-01"," 0.3391431427","-4.929106e+00"," 8.654385e-07"," 1.854918e-06","  4.118884490","Gm5567"
"5205","Lin7c","-7.109195e-01"," 1.1679487135","-2.895832e+00"," 3.805598e-03"," 5.303394e-03"," -3.447658959","Lin7c"
"5206","Arsg","-7.109144e-01"," 2.9599540937","-4.486234e+00"," 7.488517e-06"," 1.352852e-05","  2.108530935","Arsg"
"5207","Tmem82","-7.109142e-01","-0.4115112349","-6.001836e+00"," 2.155408e-09"," 1.969878e-08","  9.923572196","Tmem82"
"5208","Lrrc50","-7.107673e-01","-0.4167362083","-6.014882e+00"," 1.990475e-09"," 1.828412e-08","  9.997702474","Lrrc50"
"5209","Espl1","-7.107287e-01","-0.3698712622","-5.795738e+00"," 7.420526e-09"," 6.339234e-08","  8.716681199","Espl1"
"5210","Fsd1l","-7.106996e-01"," 0.3040327221","-4.357773e+00"," 1.352669e-05"," 2.363162e-05","  1.512332982","Fsd1l"
"5211","Atp5l"," 7.106955e-01"," 4.3454168052"," 3.454481e+00"," 5.580751e-04"," 8.354014e-04"," -1.257744098","Atp5l"
"5212","Map2k4"," 7.106110e-01"," 1.8526624329"," 2.654147e+00"," 7.987838e-03"," 1.080398e-02"," -3.992579921","Map2k4"
"5213","Gstz1","-7.105626e-01"," 1.1904813310","-2.615844e+00"," 8.939962e-03"," 1.203897e-02"," -4.211197096","Gstz1"
"5214","Zfp738","-7.104482e-01"," 0.1950128590","-3.750697e+00"," 1.792740e-04"," 2.800059e-04"," -0.859090295","Zfp738"
"5215","Gemin8","-7.103625e-01"," 0.0847124182","-3.967623e+00"," 7.408634e-05"," 1.198195e-04"," -0.049322843","Gemin8"
"5216","Ddc","-7.102163e-01"," 2.0098155728","-3.899451e+00"," 9.826791e-05"," 1.571495e-04"," -0.386553812","Ddc"
"5217","Diablo"," 7.101262e-01"," 2.9641801366"," 2.101042e+00"," 3.571047e-02"," 4.522284e-02"," -5.192395835","Diablo"
"5218","Scn7a","-7.100702e-01","-0.4024400647","-5.992424e+00"," 2.282594e-09"," 2.080437e-08","  9.866038955","Scn7a"
"5219","Asap3","-7.100668e-01","-0.1620477020","-4.655832e+00"," 3.349755e-06"," 6.374436e-06","  2.831769411","Asap3"
"5220","Pex1","-7.099772e-01"," 0.3980437976","-3.688130e+00"," 2.294305e-04"," 3.553603e-04"," -1.081158167","Pex1"
"5221","Slc25a20","-7.098785e-01"," 0.5987699589","-2.868741e+00"," 4.146410e-03"," 5.760009e-03"," -3.554228107","Slc25a20"
"5222","Metrnl","-7.097527e-01","-0.0368656341","-3.727419e+00"," 1.965900e-04"," 3.060926e-04"," -0.879961934","Metrnl"
"5223","Dock8"," 7.096572e-01","-0.3149367392"," 4.231133e+00"," 2.386364e-05"," 4.054794e-05","  1.211942936","Dock8"
"5224","Pfdn1"," 7.095931e-01"," 2.3217434673"," 2.283841e+00"," 2.244206e-02"," 2.899833e-02"," -4.718342707","Pfdn1"
"5225","1700123M08Rik","-7.094642e-01","-0.2994308765","-5.183696e+00"," 2.301802e-07"," 1.264891e-06","  5.396881649","1700123M08Rik"
"5226","Rnf208","-7.093017e-01"," 0.6528475760","-4.811481e+00"," 1.563103e-06"," 3.141353e-06","  3.568260177","Rnf208"
"5227","Gsta3","-7.091456e-01","-0.3470636364","-5.571015e+00"," 2.728899e-08"," 2.120939e-07","  7.452457911","Gsta3"
"5228","Rabl2","-7.090808e-01"," 0.1795787695","-3.961728e+00"," 7.593149e-05"," 1.227275e-04"," -0.100350409","Rabl2"
"5229","Mfap5","-7.090748e-01","-0.3401823224","-5.631270e+00"," 1.933662e-08"," 1.543307e-07","  7.799266932","Mfap5"
"5230","Ift81"," 7.090518e-01"," 0.3946413312"," 2.726330e+00"," 6.437039e-03"," 8.794771e-03"," -3.836696178","Ift81"
"5231","Gm10033","-7.086105e-01"," 0.1311917004","-3.957457e+00"," 7.729511e-05"," 1.248367e-04"," -0.079426308","Gm10033"
"5232","Nrd1"," 7.084003e-01"," 2.6774397729"," 2.367104e+00"," 1.798341e-02"," 2.349494e-02"," -4.608026448","Nrd1"
"5233","Ly86","-7.082119e-01","-0.3004125738","-5.461967e+00"," 5.046053e-08"," 3.698598e-07","  6.872916971","Ly86"
"5234","Sgk2","-7.082044e-01"," 0.8127521386","-4.477912e+00"," 7.784607e-06"," 1.402882e-05","  2.008198531","Sgk2"
"5235","Zbtb41","-7.081683e-01"," 0.5394096958","-3.115116e+00"," 1.853998e-03"," 2.653276e-03"," -2.857179130","Zbtb41"
"5236","Sdhd"," 7.081187e-01"," 3.2050563418"," 1.837760e+00"," 6.618466e-02"," 8.131417e-02"," -5.530214699","Sdhd"
"5237","Rpa2","-7.080911e-01"," 0.8193590075","-2.954436e+00"," 3.153834e-03"," 4.422326e-03"," -3.409005488","Rpa2"
"5238","9430060I03Rik","-7.080539e-01","-0.3078573696","-5.169056e+00"," 2.488072e-07"," 1.264891e-06","  5.317549655","9430060I03Rik"
"5239","Akr1e1","-7.079815e-01"," 0.9900720261","-2.767778e+00"," 5.674457e-03"," 7.791489e-03"," -3.874486361","Akr1e1"
"5240","Prdm5","-7.079353e-01"," 0.1108210042","-3.919435e+00"," 9.049951e-05"," 1.451622e-04"," -0.227149000","Prdm5"
"5241","Sft2d2","-7.078728e-01"," 0.8804342940","-2.925498e+00"," 3.461748e-03"," 4.839467e-03"," -3.399111683","Sft2d2"
"5242","Plod3"," 7.076480e-01"," 1.9171344570"," 2.294184e+00"," 2.184043e-02"," 2.826459e-02"," -4.814255992","Plod3"
"5243","Scara5","-7.073362e-01","-0.4009412391","-5.816272e+00"," 6.572364e-09"," 5.645536e-08","  8.836647235","Scara5"
"5244","Rprd1b"," 7.069554e-01"," 1.2600913808"," 2.249093e+00"," 2.457014e-02"," 3.163995e-02"," -4.894687587","Rprd1b"
"5245","Mapkap1"," 7.066584e-01"," 1.5302709356"," 2.472497e+00"," 1.346570e-02"," 1.781715e-02"," -4.490058537","Mapkap1"
"5246","Usp38","-7.064370e-01"," 0.3219954035","-3.293849e+00"," 9.983433e-04"," 1.462543e-03"," -2.366415512","Usp38"
"5247","Kcnab3","-7.064197e-01","-0.3382141075","-5.425527e+00"," 6.181199e-08"," 4.452629e-07","  6.667340474","Kcnab3"
"5248","Tm2d3","-7.063057e-01"," 1.9876341150","-2.204015e+00"," 2.758989e-02"," 3.535181e-02"," -5.037202383","Tm2d3"
"5249","E030019B06Rik","-7.061079e-01","-0.4065275530","-5.826618e+00"," 6.181560e-09"," 5.327418e-08","  8.894855323","E030019B06Rik"
"5250","Chmp1a"," 7.060786e-01"," 2.7408534712"," 1.885928e+00"," 5.938953e-02"," 7.343155e-02"," -5.565926579","Chmp1a"
"5251","Folr1","-7.059753e-01","-0.4107575529","-5.895713e+00"," 4.094164e-09"," 3.608287e-08","  9.296722058","Folr1"
"5252","Pias2","-7.058350e-01"," 1.4317785769","-2.927561e+00"," 3.438928e-03"," 4.808999e-03"," -3.395285579","Pias2"
"5253","Dusp12","-7.057915e-01"," 0.7195630061","-3.080064e+00"," 2.086050e-03"," 2.970853e-03"," -3.053282002","Dusp12"
"5254","Dnahc10","-7.057436e-01","-0.3752657335","-5.677167e+00"," 1.483962e-08"," 1.203241e-07","  8.043120501","Dnahc10"
"5255","Astn2","-7.057195e-01","-0.1434872001","-4.633565e+00"," 3.728694e-06"," 7.041786e-06","  2.772275479","Astn2"
"5256","Cdk5rap3","-7.057164e-01"," 1.0811981109","-2.502990e+00"," 1.236131e-02"," 1.641892e-02"," -4.463785162","Cdk5rap3"
"5257","Lrrc1","-7.056779e-01"," 0.9145944939","-4.273135e+00"," 1.980128e-05"," 3.392582e-05","  1.171125541","Lrrc1"
"5258","Pard3"," 7.055986e-01"," 1.4562499132"," 2.827336e+00"," 4.721074e-03"," 6.525625e-03"," -3.604332272","Pard3"
"5259","Colq","-7.055436e-01","-0.4100631638","-5.820660e+00"," 6.403753e-09"," 5.509178e-08","  8.860203538","Colq"
"5260","Wdr78","-7.055162e-01","-0.2940567806","-5.275907e+00"," 1.403391e-07"," 9.114654e-07","  5.887469458","Wdr78"
"5261","Ccdc135","-7.054440e-01","-0.4158383140","-5.937941e+00"," 3.175748e-09"," 2.837107e-08","  9.543730567","Ccdc135"
"5262","Rabif"," 7.054365e-01"," 0.9136770878"," 2.575441e+00"," 1.005298e-02"," 1.347277e-02"," -4.336424473","Rabif"
"5263","Cck","-7.051281e-01","-0.2620175505","-4.810378e+00"," 1.571694e-06"," 3.156238e-06","  3.565506872","Cck"
"5264","Fam70a","-7.051220e-01","-0.0014472202","-5.144014e+00"," 2.840978e-07"," 1.264891e-06","  5.202033224","Fam70a"
"5265","Dmkn","-7.050819e-01","-0.2190289013","-4.919937e+00"," 9.066807e-07"," 1.931477e-06","  4.104952303","Dmkn"
"5266","Phtf2"," 7.049659e-01","-0.1746819537"," 3.865313e+00"," 1.130130e-04"," 1.797972e-04"," -0.264745183","Phtf2"
"5267","Tcp11","-7.049527e-01","-0.4045892122","-5.861232e+00"," 5.031598e-09"," 4.391263e-08","  9.095134447","Tcp11"
"5268","Ubap2l"," 7.048898e-01"," 2.3256368000"," 2.175439e+00"," 2.966566e-02"," 3.789759e-02"," -4.980499290","Ubap2l"
"5269","Gm14378","-7.048315e-01","-0.3807516566","-5.869962e+00"," 4.776180e-09"," 4.179247e-08","  9.144846031","Gm14378"
"5270","Kcnq3","-7.048292e-01","-0.1278738122","-5.010939e+00"," 5.691963e-07"," 1.331227e-06","  4.518700075","Kcnq3"
"5271","Il17ra","-7.047536e-01"," 0.1196494288","-3.803973e+00"," 1.448895e-04"," 2.282331e-04"," -0.649587715","Il17ra"
"5272","Mir208a","-7.047461e-01","-0.3756006576","-5.924469e+00"," 3.444456e-09"," 3.063148e-08","  9.462533222","Mir208a"
"5273","Polh","-7.046594e-01","-0.1673710327","-4.491605e+00"," 7.303193e-06"," 1.321818e-05","  2.095361801","Polh"
"5274","St3gal2"," 7.046536e-01"," 0.6087512343"," 2.732195e+00"," 6.323810e-03"," 8.648643e-03"," -3.795867109","St3gal2"
"5275","Eri3"," 7.045595e-01"," 3.0263661245"," 2.162749e+00"," 3.062977e-02"," 3.907597e-02"," -5.035090200","Eri3"
"5276","Ddo","-7.044467e-01","-0.2180647123","-4.344819e+00"," 1.434540e-05"," 2.498185e-05","  1.600345065","Ddo"
"5277","Nolc1"," 7.043839e-01"," 1.6025002802"," 2.269706e+00"," 2.328760e-02"," 3.004781e-02"," -4.880015150","Nolc1"
"5278","Vwa3a","-7.042471e-01","-0.2840926044","-5.329720e+00"," 1.047511e-07"," 7.096362e-07","  6.153474881","Vwa3a"
"5279","Spag6","-7.042180e-01","-0.3715884194","-5.546915e+00"," 3.129008e-08"," 2.397950e-07","  7.333270117","Spag6"
"5280","Zfp51","-7.041465e-01","-0.0787686896","-4.180006e+00"," 2.988228e-05"," 5.021380e-05","  0.772061183","Zfp51"
"5281","Paqr3","-7.041113e-01","-0.2068362383","-4.721067e+00"," 2.440532e-06"," 4.751494e-06","  3.158751181","Paqr3"
"5282","Ptgir"," 7.041016e-01","-0.3765197029"," 4.568339e+00"," 5.090115e-06"," 9.414845e-06","  2.655631512","Ptgir"
"5283","4930579G22Rik","-7.038089e-01","-0.3441062408","-5.356715e+00"," 9.036349e-08"," 6.244435e-07","  6.323751498","4930579G22Rik"
"5284","Stoml3","-7.038012e-01","-0.4195486344","-5.969491e+00"," 2.623878e-09"," 2.370290e-08","  9.729254614","Stoml3"
"5285","Dnahc2","-7.037797e-01","-0.2691123288","-5.207060e+00"," 2.032127e-07"," 1.239428e-06","  5.515873971","Dnahc2"
"5286","Ccdc113","-7.036969e-01","-0.3715503225","-5.567463e+00"," 2.784588e-08"," 2.157815e-07","  7.445403398","Ccdc113"
"5287","Vmp1","-7.036365e-01"," 5.3638866409","-2.628118e+00"," 8.624351e-03"," 1.163200e-02"," -4.014480521","Vmp1"
"5288","1700013F07Rik","-7.036196e-01","-0.3986197462","-5.814005e+00"," 6.661177e-09"," 5.715539e-08","  8.822354633","1700013F07Rik"
"5289","Zfp791","-7.036079e-01","-0.3537028865","-5.492656e+00"," 4.249265e-08"," 3.167016e-07","  7.026520670","Zfp791"
"5290","Pbx4","-7.033319e-01","-0.2025206287","-5.148838e+00"," 2.769437e-07"," 1.264891e-06","  5.229077804","Pbx4"
"5291","Cenpt","-7.032945e-01"," 0.2833592549","-3.572597e+00"," 3.583462e-04"," 5.451264e-04"," -1.511170529","Cenpt"
