"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"12568","Olfr726","-5.866891e-01","-0.4375302100","-5.654859e+00"," 1.688120e-08"," 5.047104e-08","  7.838824549","Olfr726"
"12569","Olfr727","-5.866891e-01","-0.4370641816","-5.642769e+00"," 1.809918e-08"," 5.067820e-08","  7.771208817","Olfr727"
"12570","Olfr728","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr728"
"12571","Olfr729","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr729"
"12572","Olfr73","-5.866891e-01","-0.4375302100","-5.654711e+00"," 1.689567e-08"," 5.047104e-08","  7.837993346","Olfr73"
"12573","Olfr730","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr730"
"12574","Olfr731","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr731"
"12575","Olfr732","-5.866891e-01","-0.4375302100","-5.654940e+00"," 1.687337e-08"," 5.047104e-08","  7.839274926","Olfr732"
"12576","Olfr733","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr733"
"12577","Olfr734","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr734"
"12578","Olfr735","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr735"
"12579","Olfr739","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr739"
"12580","Olfr74","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr74"
"12581","Olfr740","-5.866891e-01","-0.4373135191","-5.654557e+00"," 1.691064e-08"," 5.047104e-08","  7.837133426","Olfr740"
"12582","Olfr741","-5.866891e-01","-0.4375302100","-5.654672e+00"," 1.689944e-08"," 5.047104e-08","  7.837776698","Olfr741"
"12583","Olfr742","-5.866891e-01","-0.4375302100","-5.654685e+00"," 1.689818e-08"," 5.047104e-08","  7.837849111","Olfr742"
"12584","Olfr743","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr743"
"12585","Olfr744","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr744"
"12586","Olfr745","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr745"
"12587","Olfr746","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr746"
"12588","Olfr747","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr747"
"12589","Olfr748","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr748"
"12590","Olfr750","-5.866891e-01","-0.4305168490","-5.586439e+00"," 2.499378e-08"," 6.151447e-08","  7.458050304","Olfr750"
"12591","Olfr76","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr76"
"12592","Olfr761","-5.866891e-01","-0.4371707885","-5.644881e+00"," 1.788040e-08"," 5.054351e-08","  7.783011620","Olfr761"
"12593","Olfr763","-5.866891e-01","-0.4359154340","-5.616527e+00"," 2.104370e-08"," 5.439191e-08","  7.624936684","Olfr763"
"12594","Olfr765","-5.866891e-01","-0.4373135191","-5.654164e+00"," 1.694901e-08"," 5.047104e-08","  7.834933707","Olfr765"
"12595","Olfr767","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr767"
"12596","Olfr768","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr768"
"12597","Olfr769","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr769"
"12598","Olfr77","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr77"
"12599","Olfr770","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr770"
"12600","Olfr771","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr771"
"12601","Olfr772","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr772"
"12602","Olfr773","-5.866891e-01","-0.4375302100","-5.649153e+00"," 1.744578e-08"," 5.047104e-08","  7.806894591","Olfr773"
"12603","Olfr774","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr774"
"12604","Olfr775","-5.866891e-01","-0.4370641816","-5.655294e+00"," 1.683894e-08"," 5.047104e-08","  7.841257549","Olfr775"
"12605","Olfr776","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr776"
"12606","Olfr777","-5.866891e-01","-0.4367943969","-5.635074e+00"," 1.891840e-08"," 5.129861e-08","  7.728247093","Olfr777"
"12607","Olfr780","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr780"
"12608","Olfr781","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr781"
"12609","Olfr782","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr782"
"12610","Olfr784","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr784"
"12611","Olfr786","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr786"
"12612","Olfr787","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr787"
"12613","Olfr788","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr788"
"12614","Olfr790","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr790"
"12615","Olfr791","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr791"
"12616","Olfr792","-5.866891e-01","-0.4369081938","-5.652836e+00"," 1.707930e-08"," 5.047104e-08","  7.827500743","Olfr792"
"12617","Olfr794","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr794"
"12618","Olfr796","-5.866891e-01","-0.4369081938","-5.639381e+00"," 1.845558e-08"," 5.087878e-08","  7.752283724","Olfr796"
"12619","Olfr798","-5.866891e-01","-0.4375302100","-5.655061e+00"," 1.686159e-08"," 5.047104e-08","  7.839952932","Olfr798"
"12620","Olfr799","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr799"
"12621","Olfr8","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr8"
"12622","Olfr800","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr800"
"12623","Olfr801","-5.866891e-01","-0.4375302100","-5.654816e+00"," 1.688546e-08"," 5.047104e-08","  7.838579875","Olfr801"
"12624","Olfr802","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr802"
"12625","Olfr803","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr803"
"12626","Olfr804","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr804"
"12627","Olfr805","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr805"
"12628","Olfr806","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr806"
"12629","Olfr807","-5.866891e-01","-0.4362963384","-5.621791e+00"," 2.041803e-08"," 5.328014e-08","  7.654223270","Olfr807"
"12630","Olfr808","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr808"
"12631","Olfr809","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr809"
"12632","Olfr810","-5.866891e-01","-0.4368474908","-5.629215e+00"," 1.956621e-08"," 5.212539e-08","  7.695574127","Olfr810"
"12633","Olfr811","-5.866891e-01","-0.4375302100","-5.653867e+00"," 1.697805e-08"," 5.047104e-08","  7.833271818","Olfr811"
"12634","Olfr812","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr812"
"12635","Olfr813","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr813"
"12636","Olfr814","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr814"
"12637","Olfr815","-5.866891e-01","-0.4375302100","-5.654549e+00"," 1.691142e-08"," 5.047104e-08","  7.837088538","Olfr815"
"12638","Olfr816","-5.866891e-01","-0.4375302100","-5.655125e+00"," 1.685538e-08"," 5.047104e-08","  7.840310751","Olfr816"
"12639","Olfr818","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr818"
"12640","Olfr819","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr819"
"12641","Olfr820","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr820"
"12642","Olfr821","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr821"
"12643","Olfr822","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr822"
"12644","Olfr823","-5.866891e-01","-0.4375302100","-5.655483e+00"," 1.682056e-08"," 5.047104e-08","  7.842317834","Olfr823"
"12645","Olfr824","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr824"
"12646","Olfr825","-5.866891e-01","-0.4371707885","-5.654321e+00"," 1.693370e-08"," 5.047104e-08","  7.835811098","Olfr825"
"12647","Olfr826","-5.866891e-01","-0.4368474908","-5.656064e+00"," 1.676427e-08"," 5.047104e-08","  7.845571455","Olfr826"
"12648","Olfr827","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr827"
"12649","Olfr828","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr828"
"12650","Olfr829","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr829"
"12651","Olfr830","-5.866891e-01","-0.4375302100","-5.654738e+00"," 1.689299e-08"," 5.047104e-08","  7.838146888","Olfr830"
"12652","Olfr832","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr832"
"12653","Olfr835","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr835"
"12654","Olfr836","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr836"
"12655","Olfr837","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr837"
"12656","Olfr843","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr843"
"12657","Olfr845","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr845"
"12658","Olfr846","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr846"
"12659","Olfr847","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr847"
"12660","Olfr849","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr849"
"12661","Olfr851","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr851"
"12662","Olfr853","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr853"
"12663","Olfr854","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr854"
"12664","Olfr855","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr855"
"12665","Olfr857","-5.866891e-01","-0.4375302100","-5.654618e+00"," 1.690467e-08"," 5.047104e-08","  7.837476069","Olfr857"
"12666","Olfr859","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr859"
"12667","Olfr860","-5.866891e-01","-0.4369790576","-5.654898e+00"," 1.687743e-08"," 5.047104e-08","  7.839041833","Olfr860"
"12668","Olfr862","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr862"
"12669","Olfr866","-5.866891e-01","-0.4370641816","-5.651210e+00"," 1.724024e-08"," 5.047104e-08","  7.818397497","Olfr866"
"12670","Olfr867","-5.866891e-01","-0.4375302100","-5.654623e+00"," 1.690421e-08"," 5.047104e-08","  7.837502462","Olfr867"
"12671","Olfr868","-5.866891e-01","-0.4375302100","-5.655077e+00"," 1.685999e-08"," 5.047104e-08","  7.840044803","Olfr868"
"12672","Olfr869","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr869"
"12673","Olfr870","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr870"
"12674","Olfr871","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr871"
"12675","Olfr872","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr872"
"12676","Olfr873","-5.866891e-01","-0.4370641816","-5.650890e+00"," 1.727201e-08"," 5.047104e-08","  7.816610611","Olfr873"
"12677","Olfr874","-5.866891e-01","-0.4373135191","-5.655137e+00"," 1.685417e-08"," 5.047104e-08","  7.840379923","Olfr874"
"12678","Olfr875","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr875"
"12679","Olfr876","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr876"
"12680","Olfr877","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr877"
"12681","Olfr878","-5.866891e-01","-0.4375302100","-5.654414e+00"," 1.692458e-08"," 5.047104e-08","  7.836333822","Olfr878"
"12682","Olfr881","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr881"
"12683","Olfr883","-5.866891e-01","-0.4375302100","-5.654685e+00"," 1.689818e-08"," 5.047104e-08","  7.837849111","Olfr883"
"12684","Olfr884","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr884"
"12685","Olfr885","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr885"
"12686","Olfr887","-5.866891e-01","-0.4368474908","-5.654430e+00"," 1.692310e-08"," 5.047104e-08","  7.836418808","Olfr887"
"12687","Olfr888","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr888"
"12688","Olfr890","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr890"
"12689","Olfr891","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr891"
"12690","Olfr893","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr893"
"12691","Olfr894","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr894"
"12692","Olfr895","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr895"
"12693","Olfr898","-5.866891e-01","-0.4375302100","-5.655184e+00"," 1.684962e-08"," 5.047104e-08","  7.840642219","Olfr898"
"12694","Olfr899","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr899"
"12695","Olfr9","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr9"
"12696","Olfr90","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr90"
"12697","Olfr900","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr900"
"12698","Olfr901","-5.866891e-01","-0.4370641816","-5.655597e+00"," 1.680949e-08"," 5.047104e-08","  7.842956570","Olfr901"
"12699","Olfr902","-5.866891e-01","-0.4375302100","-5.655025e+00"," 1.686505e-08"," 5.047104e-08","  7.839753741","Olfr902"
"12700","Olfr904","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr904"
"12701","Olfr906","-5.866891e-01","-0.4375302100","-5.650577e+00"," 1.730322e-08"," 5.047104e-08","  7.814858287","Olfr906"
"12702","Olfr907","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr907"
"12703","Olfr908","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr908"
"12704","Olfr91","-5.866891e-01","-0.4375302100","-5.655125e+00"," 1.685538e-08"," 5.047104e-08","  7.840310751","Olfr91"
"12705","Olfr910","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr910"
"12706","Olfr911-ps1","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr911-ps1"
"12707","Olfr912","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr912"
"12708","Olfr913","-5.866891e-01","-0.4369790576","-5.653761e+00"," 1.698851e-08"," 5.047104e-08","  7.832674189","Olfr913"
"12709","Olfr915","-5.866891e-01","-0.4373135191","-5.654557e+00"," 1.691064e-08"," 5.047104e-08","  7.837133426","Olfr915"
"12710","Olfr916","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr916"
"12711","Olfr917","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr917"
"12712","Olfr918","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr918"
"12713","Olfr919","-5.866891e-01","-0.4375302100","-5.654964e+00"," 1.687102e-08"," 5.047104e-08","  7.839409996","Olfr919"
"12714","Olfr92","-5.866891e-01","-0.4375302100","-5.654940e+00"," 1.687337e-08"," 5.047104e-08","  7.839274926","Olfr92"
"12715","Olfr921","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr921"
"12716","Olfr923","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr923"
"12717","Olfr924","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr924"
"12718","Olfr926","-5.866891e-01","-0.4375302100","-5.655014e+00"," 1.686617e-08"," 5.047104e-08","  7.839689199","Olfr926"
"12719","Olfr93","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr93"
"12720","Olfr930","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr930"
"12721","Olfr933","-5.866891e-01","-0.4375302100","-5.652163e+00"," 1.714572e-08"," 5.047104e-08","  7.823733656","Olfr933"
"12722","Olfr934","-5.866891e-01","-0.4371707885","-5.654321e+00"," 1.693370e-08"," 5.047104e-08","  7.835811098","Olfr934"
"12723","Olfr935","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr935"
"12724","Olfr936","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr936"
"12725","Olfr937","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr937"
"12726","Olfr938","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr938"
"12727","Olfr94","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr94"
"12728","Olfr943","-5.866891e-01","-0.4370641816","-5.656490e+00"," 1.672318e-08"," 5.047104e-08","  7.847953349","Olfr943"
"12729","Olfr944","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr944"
"12730","Olfr945","-5.866891e-01","-0.4368474908","-5.653342e+00"," 1.702962e-08"," 5.047104e-08","  7.830328423","Olfr945"
"12731","Olfr947-ps1","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr947-ps1"
"12732","Olfr948","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr948"
"12733","Olfr951","-5.866891e-01","-0.4371707885","-5.646876e+00"," 1.767613e-08"," 5.047104e-08","  7.794163419","Olfr951"
"12734","Olfr952","-5.866891e-01","-0.4375302100","-5.654565e+00"," 1.690991e-08"," 5.047104e-08","  7.837175534","Olfr952"
"12735","Olfr954","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr954"
"12736","Olfr955","-5.866891e-01","-0.4375302100","-5.654386e+00"," 1.692734e-08"," 5.047104e-08","  7.836175159","Olfr955"
"12737","Olfr957","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr957"
"12738","Olfr958","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr958"
"12739","Olfr959","-5.866891e-01","-0.4375302100","-5.650412e+00"," 1.731970e-08"," 5.047104e-08","  7.813934429","Olfr959"
"12740","Olfr96","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr96"
"12741","Olfr960","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr960"
"12742","Olfr961","-5.866891e-01","-0.4369790576","-5.644840e+00"," 1.788462e-08"," 5.054351e-08","  7.782782606","Olfr961"
"12743","Olfr963","-5.866891e-01","-0.4368474908","-5.655108e+00"," 1.685701e-08"," 5.047104e-08","  7.840216734","Olfr963"
"12744","Olfr965","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr965"
"12745","Olfr967","-5.866891e-01","-0.4373135191","-5.656056e+00"," 1.676508e-08"," 5.047104e-08","  7.845524485","Olfr967"
"12746","Olfr968","-5.866891e-01","-0.4375302100","-5.654859e+00"," 1.688120e-08"," 5.047104e-08","  7.838824549","Olfr968"
"12747","Olfr969","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr969"
"12748","Olfr97","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr97"
"12749","Olfr970","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr970"
"12750","Olfr971","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr971"
"12751","Olfr972","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr972"
"12752","Olfr974","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr974"
"12753","Olfr975","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr975"
"12754","Olfr976","-5.866891e-01","-0.4375302100","-5.654996e+00"," 1.686788e-08"," 5.047104e-08","  7.839590816","Olfr976"
"12755","Olfr98","-5.866891e-01","-0.4375302100","-5.654702e+00"," 1.689656e-08"," 5.047104e-08","  7.837941795","Olfr98"
"12756","Olfr980","-5.866891e-01","-0.4356423352","-5.651177e+00"," 1.724348e-08"," 5.047104e-08","  7.818215272","Olfr980"
"12757","Olfr981","-5.866891e-01","-0.4375302100","-5.646851e+00"," 1.767868e-08"," 5.047104e-08","  7.794023271","Olfr981"
"12758","Olfr982","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr982"
"12759","Olfr983","-5.866891e-01","-0.4361321249","-5.654328e+00"," 1.693305e-08"," 5.047104e-08","  7.835848214","Olfr983"
"12760","Olfr984","-5.866891e-01","-0.4375302100","-5.653359e+00"," 1.702792e-08"," 5.047104e-08","  7.830425434","Olfr984"
"12761","Olfr986","-5.866891e-01","-0.4362811869","-5.641400e+00"," 1.824234e-08"," 5.073290e-08","  7.763562299","Olfr986"
"12762","Olfr987","-5.866891e-01","-0.4375302100","-5.655188e+00"," 1.684924e-08"," 5.047104e-08","  7.840663899","Olfr987"
"12763","Olfr988","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr988"
"12764","Olfr99","-5.866891e-01","-0.4343806460","-5.633991e+00"," 1.903652e-08"," 5.142957e-08","  7.722206652","Olfr99"
"12765","Olfr992","-5.866891e-01","-0.4375302100","-5.652608e+00"," 1.710185e-08"," 5.047104e-08","  7.826220471","Olfr992"
"12766","Olfr993","-5.866891e-01","-0.4379962384","-5.654016e+00"," 1.696355e-08"," 5.047104e-08","  7.834101212","Olfr993"
